RL	// User ID
14-11-2022	// Evaluation date
VisualFB_ER_23_Retention5min	14-11-2022	12:00:38:978	// Source file name and timestamp
100.000	// Sampling rate
35.232	// Data capture period

0.020000	// MOE
0.590000	// BslLeft
0.554000	// BslRight


Sample #	RHLBX	RHLBY	RHLBZ	RMALX	RMALY	RMALZ	RMELX	RMELY	RMELZ	LHLBX	LHLBY	LHLBZ	LMALX	LMALY	LMALZ	LMELX	LMELY	LMELZ	LMEMX	LMEMY	LMEMZ	Target	SLtrgt	StrideCount	Success	TrgtHi	TrgtLo	LSLcompare	RSLcompare	RFx	RFy	RFz	LFx	LFy	LFz	
10	0.129433	-0.802098	0.071598	0.183777	-0.746437	0.085874	0.202998	-0.648936	0.053290	-0.054086	-0.808855	0.070736	-0.108688	-0.753443	0.086875	-0.129985	-0.660266	0.046898	-0.028537	-0.627464	0.046852	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.091233	0.006481	0.344195	0.090255	-0.021104	0.308243	
11	0.129430	-0.802104	0.071503	0.183681	-0.746286	0.085597	0.203128	-0.648928	0.053206	-0.054096	-0.808862	0.070665	-0.108628	-0.753425	0.086721	-0.129895	-0.660186	0.046722	-0.028506	-0.627458	0.046739	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.090012	0.008923	0.345416	0.087203	-0.019273	0.308548	
12	0.129434	-0.802104	0.071426	0.183600	-0.746159	0.085403	0.203150	-0.648967	0.053085	-0.054073	-0.808888	0.070633	-0.108608	-0.753433	0.086652	-0.129886	-0.660151	0.046635	-0.028559	-0.627484	0.046634	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.090317	0.007092	0.346637	0.086592	-0.021409	0.310074	
13	0.129441	-0.802127	0.071429	0.183743	-0.746368	0.085591	0.203105	-0.648979	0.053040	-0.054062	-0.808909	0.070656	-0.108600	-0.753390	0.086648	-0.129891	-0.660152	0.046647	-0.028575	-0.627555	0.046612	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.090622	0.004345	0.346637	0.090255	-0.022325	0.310684	
14	0.129416	-0.802130	0.071513	0.183668	-0.746088	0.085427	0.203062	-0.648962	0.053088	-0.054066	-0.808908	0.070727	-0.108657	-0.753345	0.086732	-0.129942	-0.660154	0.046713	-0.028571	-0.627577	0.046642	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.089707	0.005871	0.346331	0.088118	-0.019883	0.310074	
15	0.129398	-0.802105	0.071610	0.183943	-0.746407	0.085852	0.203002	-0.648923	0.053260	-0.054045	-0.808866	0.070801	-0.108707	-0.753368	0.086856	-0.129977	-0.660155	0.046895	-0.028630	-0.627562	0.046753	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.090622	0.008618	0.348163	0.088118	-0.021104	0.311295	
16	0.129394	-0.802089	0.071676	0.184046	-0.746368	0.085936	0.202935	-0.648886	0.053337	-0.054082	-0.808847	0.070844	-0.108776	-0.753403	0.086975	-0.130040	-0.660226	0.047060	-0.028595	-0.627479	0.046850	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.092453	0.008923	0.348163	0.089339	-0.020189	0.310684	
17	0.129427	-0.802078	0.071639	0.184020	-0.746288	0.085828	0.202993	-0.648948	0.053363	-0.054078	-0.808845	0.070841	-0.108758	-0.753447	0.086977	-0.130054	-0.660300	0.047061	-0.028521	-0.627472	0.046877	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.090622	0.006176	0.349383	0.088423	-0.018663	0.310684	
18	0.129415	-0.802120	0.071535	0.183874	-0.746035	0.085516	0.203089	-0.648998	0.053301	-0.054088	-0.808861	0.070776	-0.108712	-0.753518	0.086887	-0.129987	-0.660296	0.046933	-0.028512	-0.627460	0.046833	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.090012	0.004955	0.348163	0.087813	-0.019578	0.310074	
19	0.129388	-0.802124	0.071418	0.183816	-0.746117	0.085404	0.203141	-0.648991	0.053180	-0.054097	-0.808865	0.070664	-0.108687	-0.753517	0.086760	-0.129934	-0.660293	0.046710	-0.028525	-0.627446	0.046704	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.091538	0.007092	0.348468	0.088423	-0.020494	0.310074	
20	0.129425	-0.802146	0.071370	0.183713	-0.746110	0.085258	0.203135	-0.649018	0.053026	-0.054081	-0.808889	0.070629	-0.108629	-0.753448	0.086650	-0.129874	-0.660210	0.046593	-0.028542	-0.627473	0.046600	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.091843	0.010449	0.347857	0.090255	-0.019273	0.310074	
21	0.129413	-0.802131	0.071429	0.183739	-0.746178	0.085420	0.203097	-0.648966	0.052995	-0.054060	-0.808871	0.070669	-0.108648	-0.753374	0.086675	-0.129929	-0.660119	0.046605	-0.028594	-0.627519	0.046615	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.091538	0.008618	0.347857	0.089034	-0.018968	0.310379	
22	0.129404	-0.802119	0.071590	0.184008	-0.746374	0.085782	0.203072	-0.648908	0.053113	-0.054050	-0.808851	0.070786	-0.108690	-0.753336	0.086777	-0.129897	-0.660074	0.046743	-0.028585	-0.627538	0.046678	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.091843	0.007702	0.346942	0.089339	-0.018968	0.310684	
23	0.129439	-0.802075	0.071717	0.184026	-0.746309	0.085902	0.203053	-0.648842	0.053308	-0.054072	-0.808821	0.070899	-0.108719	-0.753293	0.086921	-0.129955	-0.660005	0.046959	-0.028590	-0.627516	0.046758	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.091843	0.007092	0.347552	0.088729	-0.020189	0.310379	
24	0.129411	-0.802044	0.071773	0.184042	-0.746123	0.085865	0.203075	-0.648826	0.053389	-0.054064	-0.808806	0.070922	-0.108744	-0.753333	0.087016	-0.130015	-0.660096	0.047089	-0.028561	-0.627440	0.046829	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.091538	0.006481	0.347247	0.088423	-0.018358	0.310379	
25	0.129398	-0.802068	0.071683	0.183976	-0.746031	0.085722	0.203046	-0.648899	0.053383	-0.054067	-0.808817	0.070862	-0.108721	-0.753442	0.087006	-0.130051	-0.660265	0.047023	-0.028529	-0.627441	0.046848	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.090317	0.008312	0.346026	0.089339	-0.017137	0.310684	
26	0.129377	-0.802089	0.071552	0.184033	-0.746310	0.085775	0.203085	-0.648990	0.053305	-0.054060	-0.808837	0.070750	-0.108687	-0.753502	0.086878	-0.129997	-0.660332	0.046890	-0.028490	-0.627432	0.046828	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.090927	0.009228	0.346331	0.088118	-0.018663	0.311295	
27	0.129392	-0.802106	0.071456	0.183835	-0.746030	0.085365	0.203112	-0.649029	0.053165	-0.054064	-0.808865	0.070700	-0.108669	-0.753525	0.086741	-0.129930	-0.660294	0.046742	-0.028552	-0.627479	0.046803	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.092453	0.007397	0.344500	0.087508	-0.020189	0.310989	
28	0.129391	-0.802134	0.071400	0.183767	-0.746214	0.085416	0.203114	-0.649040	0.053097	-0.054052	-0.808871	0.070672	-0.108681	-0.753514	0.086674	-0.129913	-0.660270	0.046624	-0.028619	-0.627533	0.046690	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.089402	0.007092	0.345111	0.089339	-0.018968	0.310989	
29	0.129408	-0.802129	0.071441	0.183962	-0.746395	0.085662	0.203139	-0.649035	0.053064	-0.054069	-0.808878	0.070652	-0.108667	-0.753423	0.086657	-0.129897	-0.660158	0.046632	-0.028616	-0.627549	0.046666	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.090317	0.008312	0.345111	0.088423	-0.017137	0.311905	
30	0.129402	-0.802077	0.071563	0.184007	-0.746305	0.085730	0.203095	-0.648960	0.053127	-0.054071	-0.808851	0.070743	-0.108701	-0.753368	0.086776	-0.129915	-0.660070	0.046745	-0.028597	-0.627549	0.046652	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.091843	0.008007	0.344806	0.088118	-0.019273	0.311905	
31	0.129446	-0.802063	0.071741	0.183966	-0.746261	0.085875	0.203059	-0.648861	0.053278	-0.054065	-0.808838	0.070866	-0.108714	-0.753333	0.086918	-0.129968	-0.660032	0.046930	-0.028590	-0.627534	0.046660	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.090927	0.006176	0.344195	0.088423	-0.019578	0.313126	
32	0.129406	-0.802045	0.071792	0.183986	-0.746248	0.085973	0.203045	-0.648785	0.053369	-0.054063	-0.808826	0.070898	-0.108747	-0.753349	0.086981	-0.130009	-0.659992	0.047048	-0.028596	-0.627498	0.046718	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.089096	0.006786	0.344806	0.088423	-0.019273	0.312210	
33	0.129399	-0.802050	0.071725	0.183983	-0.746134	0.085829	0.203047	-0.648803	0.053414	-0.054088	-0.808845	0.070845	-0.108752	-0.753460	0.086953	-0.130021	-0.660118	0.047004	-0.028629	-0.627506	0.046769	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.090012	0.009533	0.345416	0.089034	-0.017747	0.313126	
34	0.129406	-0.802063	0.071601	0.183852	-0.746007	0.085572	0.203079	-0.648884	0.053293	-0.054122	-0.808847	0.070702	-0.108744	-0.753497	0.086832	-0.129987	-0.660261	0.046815	-0.028592	-0.627519	0.046801	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.092453	0.009838	0.343890	0.089339	-0.018663	0.313736	
35	0.129359	-0.802099	0.071491	0.184028	-0.746473	0.085756	0.203105	-0.648989	0.053154	-0.054097	-0.808877	0.070619	-0.108699	-0.753592	0.086698	-0.129971	-0.660363	0.046702	-0.028578	-0.627516	0.046746	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.090622	0.009228	0.343890	0.088423	-0.021409	0.313736	
36	0.129410	-0.802124	0.071478	0.183888	-0.746297	0.085576	0.203131	-0.649020	0.053117	-0.054063	-0.808890	0.070613	-0.108678	-0.753615	0.086629	-0.129901	-0.660321	0.046637	-0.028548	-0.627482	0.046738	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.089096	0.007702	0.343280	0.088423	-0.018968	0.313736	
37	0.129411	-0.802075	0.071516	0.183749	-0.746164	0.085493	0.203109	-0.648992	0.053141	-0.054081	-0.808890	0.070651	-0.108685	-0.753491	0.086651	-0.129916	-0.660234	0.046680	-0.028620	-0.627574	0.046745	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.090622	0.005871	0.346026	0.089339	-0.018663	0.315567	
38	0.129419	-0.802044	0.071615	0.183905	-0.746284	0.085785	0.203053	-0.648903	0.053189	-0.054049	-0.808891	0.070727	-0.108680	-0.753397	0.086779	-0.129908	-0.660119	0.046800	-0.028582	-0.627517	0.046740	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.091538	0.009228	0.344500	0.089034	-0.020189	0.316177	
39	0.129414	-0.801999	0.071760	0.183847	-0.745985	0.085719	0.203042	-0.648806	0.053319	-0.054081	-0.808858	0.070827	-0.108739	-0.753350	0.086912	-0.129980	-0.660028	0.046965	-0.028568	-0.627527	0.046716	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.089707	0.010143	0.344195	0.087508	-0.021104	0.317093	
40	0.129421	-0.801989	0.071798	0.184061	-0.746256	0.086011	0.202975	-0.648723	0.053401	-0.054090	-0.808848	0.070833	-0.108764	-0.753397	0.086913	-0.130063	-0.659997	0.047008	-0.028625	-0.627584	0.046744	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.091233	0.007702	0.342669	0.088423	-0.020799	0.315872	
41	0.129380	-0.802033	0.071704	0.184016	-0.746234	0.085912	0.202917	-0.648762	0.053363	-0.054110	-0.808849	0.070761	-0.108786	-0.753469	0.086857	-0.130055	-0.660121	0.046975	-0.028574	-0.627493	0.046735	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.091233	0.008618	0.343585	0.089949	-0.020189	0.316177	
42	0.129391	-0.802058	0.071604	0.184024	-0.746323	0.085857	0.202986	-0.648867	0.053242	-0.054114	-0.808867	0.070674	-0.108748	-0.753549	0.086799	-0.130033	-0.660303	0.046841	-0.028602	-0.627535	0.046783	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.090622	0.010143	0.342059	0.089339	-0.020189	0.315872	
43	0.129403	-0.802094	0.071506	0.183950	-0.746307	0.085680	0.203098	-0.648964	0.053170	-0.054095	-0.808939	0.070615	-0.108701	-0.753619	0.086665	-0.129945	-0.660378	0.046701	-0.028622	-0.627565	0.046824	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.091233	0.010143	0.342364	0.087813	-0.021714	0.315567	
44	0.129416	-0.802117	0.071546	0.183731	-0.746078	0.085397	0.203117	-0.649021	0.053152	-0.054053	-0.808930	0.070630	-0.108659	-0.753631	0.086627	-0.129896	-0.660320	0.046663	-0.028534	-0.627467	0.046791	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.090317	0.009838	0.341754	0.089034	-0.020799	0.315567	
45	0.129433	-0.802102	0.071599	0.183739	-0.746169	0.085530	0.203143	-0.648984	0.053151	-0.054021	-0.808909	0.070679	-0.108622	-0.753527	0.086687	-0.129853	-0.660244	0.046686	-0.028528	-0.627453	0.046753	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.090927	0.007397	0.341754	0.090255	-0.021104	0.316177	
46	0.129434	-0.802074	0.071674	0.183827	-0.746392	0.085852	0.203094	-0.648902	0.053189	-0.054063	-0.808890	0.070762	-0.108649	-0.753412	0.086779	-0.129927	-0.660121	0.046777	-0.028497	-0.627446	0.046684	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.090012	0.006786	0.341754	0.088423	-0.019578	0.315567	
47	0.129451	-0.801979	0.071742	0.183886	-0.746259	0.085905	0.203059	-0.648788	0.053267	-0.054040	-0.808825	0.070799	-0.108687	-0.753331	0.086837	-0.129947	-0.659978	0.046905	-0.028524	-0.627504	0.046658	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.090012	0.011364	0.342059	0.087813	-0.020189	0.315872	
48	0.129408	-0.801957	0.071732	0.184058	-0.746187	0.085944	0.203012	-0.648749	0.053339	-0.054067	-0.808806	0.070800	-0.108741	-0.753368	0.086861	-0.130065	-0.659990	0.046977	-0.028599	-0.627595	0.046654	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.091843	0.011364	0.342364	0.089339	-0.021714	0.315567	
49	0.129394	-0.801987	0.071672	0.184137	-0.746262	0.085971	0.202915	-0.648769	0.053335	-0.054099	-0.808824	0.070736	-0.108756	-0.753449	0.086861	-0.130135	-0.660160	0.046987	-0.028572	-0.627536	0.046722	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.091233	0.008618	0.341449	0.089034	-0.019578	0.315262	
50	0.129421	-0.802050	0.071601	0.183987	-0.746242	0.085813	0.202970	-0.648904	0.053265	-0.054078	-0.808862	0.070693	-0.108744	-0.753518	0.086824	-0.130047	-0.660325	0.046898	-0.028627	-0.627572	0.046830	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.088791	0.006786	0.342364	0.087813	-0.020189	0.315262	
51	0.129399	-0.802097	0.071575	0.183764	-0.745976	0.085436	0.203058	-0.648979	0.053214	-0.054089	-0.808884	0.070672	-0.108712	-0.753569	0.086769	-0.130013	-0.660427	0.046844	-0.028635	-0.627556	0.046882	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.090317	0.006481	0.342364	0.089339	-0.022020	0.315567	
52	0.129429	-0.802132	0.071582	0.183936	-0.746165	0.085542	0.203113	-0.649009	0.053207	-0.054038	-0.808919	0.070709	-0.108644	-0.753643	0.086721	-0.129926	-0.660413	0.046749	-0.028529	-0.627407	0.046842	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.092148	0.009228	0.342364	0.089034	-0.018968	0.314651	
53	0.129416	-0.802094	0.071580	0.183845	-0.746437	0.085776	0.203110	-0.649026	0.053155	-0.054061	-0.808882	0.070698	-0.108639	-0.753517	0.086707	-0.129856	-0.660180	0.046695	-0.028476	-0.627363	0.046775	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.090622	0.010754	0.342364	0.089034	-0.019883	0.314651	
54	0.129440	-0.802076	0.071625	0.183750	-0.746343	0.085781	0.203083	-0.648905	0.053188	-0.054049	-0.808876	0.070738	-0.108622	-0.753377	0.086754	-0.129875	-0.660090	0.046768	-0.028447	-0.627371	0.046701	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.090622	0.009838	0.342669	0.088423	-0.020799	0.314041	
55	0.129464	-0.801988	0.071696	0.183838	-0.746242	0.085866	0.203055	-0.648764	0.053231	-0.054009	-0.808831	0.070784	-0.108650	-0.753294	0.086807	-0.129928	-0.659960	0.046839	-0.028499	-0.627453	0.046614	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.091843	0.007397	0.343585	0.088118	-0.018663	0.314346	
56	0.129423	-0.801982	0.071731	0.184003	-0.746146	0.085929	0.203029	-0.648743	0.053292	-0.054045	-0.808803	0.070817	-0.108674	-0.753330	0.086851	-0.130032	-0.659907	0.046891	-0.028571	-0.627533	0.046583	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.090317	0.008007	0.343890	0.087508	-0.018052	0.313126	
57	0.129422	-0.802017	0.071699	0.184143	-0.746220	0.085925	0.202960	-0.648774	0.053272	-0.054075	-0.808800	0.070797	-0.108718	-0.753375	0.086886	-0.130071	-0.660118	0.046967	-0.028560	-0.627474	0.046642	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.090927	0.008312	0.344195	0.088729	-0.019883	0.312820	
58	0.129394	-0.802030	0.071621	0.184070	-0.746329	0.085909	0.202959	-0.648867	0.053236	-0.054075	-0.808855	0.070745	-0.108758	-0.753455	0.086906	-0.130061	-0.660301	0.046937	-0.028607	-0.627554	0.046798	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.091843	0.009533	0.344195	0.087813	-0.020494	0.312515	
59	0.129423	-0.802103	0.071612	0.184121	-0.746368	0.085873	0.202975	-0.648961	0.053237	-0.054062	-0.808880	0.070732	-0.108700	-0.753532	0.086896	-0.129989	-0.660408	0.046890	-0.028630	-0.627590	0.046877	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.092148	0.010449	0.343280	0.087203	-0.020189	0.311905	
60	0.129417	-0.802124	0.071580	0.184092	-0.746382	0.085773	0.203017	-0.649049	0.053263	-0.054034	-0.808886	0.070740	-0.108670	-0.753589	0.086803	-0.129924	-0.660383	0.046810	-0.028497	-0.627421	0.046839	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.091538	0.007702	0.342975	0.088729	-0.016832	0.312210	
61	0.129414	-0.802116	0.071565	0.183850	-0.746441	0.085717	0.203144	-0.649054	0.053183	-0.054048	-0.808878	0.070721	-0.108674	-0.753602	0.086761	-0.129828	-0.660216	0.046725	-0.028434	-0.627377	0.046824	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.090012	0.006176	0.342669	0.089644	-0.017137	0.311600	
62	0.129446	-0.802086	0.071553	0.183736	-0.746387	0.085735	0.203090	-0.648959	0.053147	-0.054041	-0.808857	0.070729	-0.108651	-0.753414	0.086772	-0.129855	-0.660128	0.046735	-0.028412	-0.627399	0.046708	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.090317	0.008923	0.343585	0.087813	-0.020494	0.310684	
63	0.129454	-0.802030	0.071619	0.183803	-0.746288	0.085793	0.203098	-0.648826	0.053159	-0.054039	-0.808823	0.070771	-0.108651	-0.753280	0.086795	-0.129896	-0.660018	0.046770	-0.028492	-0.627466	0.046578	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.092758	0.012585	0.344195	0.087813	-0.021104	0.311295	
64	0.129437	-0.801958	0.071673	0.183937	-0.746231	0.085880	0.203023	-0.648737	0.053201	-0.054052	-0.808770	0.070825	-0.108697	-0.753235	0.086822	-0.129989	-0.659918	0.046852	-0.028558	-0.627472	0.046536	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.092148	0.011059	0.344195	0.088729	-0.017137	0.311600	
65	0.129422	-0.801968	0.071698	0.184085	-0.746206	0.085947	0.202932	-0.648697	0.053204	-0.054074	-0.808736	0.070848	-0.108764	-0.753303	0.086880	-0.130078	-0.659975	0.046910	-0.028550	-0.627448	0.046581	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.090012	0.004345	0.343585	0.088118	-0.015916	0.311905	
66	0.129391	-0.802009	0.071671	0.184090	-0.746323	0.085966	0.202890	-0.648775	0.053233	-0.054090	-0.808804	0.070844	-0.108645	-0.753256	0.086806	-0.130099	-0.660215	0.046968	-0.028618	-0.627483	0.046733	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.088791	0.004650	0.343280	0.088423	-0.018358	0.312210	
67	0.129390	-0.802063	0.071626	0.184073	-0.746364	0.085905	0.202959	-0.648932	0.053291	-0.054114	-0.808850	0.070837	-0.108532	-0.753163	0.086701	-0.130021	-0.660393	0.046965	-0.028593	-0.627472	0.046863	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.091843	0.011059	0.343585	0.088118	-0.019273	0.312515	
68	0.129410	-0.802122	0.071621	0.184091	-0.746394	0.085838	0.203038	-0.649041	0.053300	-0.054068	-0.808875	0.070846	-0.108679	-0.753570	0.086864	-0.129905	-0.660390	0.046847	-0.028447	-0.627362	0.046912	0.000000	0.590000	0.000000	0.000000	0.610000	0.570000	0.000000	0.000000	-0.093979	0.010449	0.343585	0.088118	-0.018358	0.311600	
