RL	// User ID
1-11-2022	// Evaluation date
VisualFB_ER_20_Retention5min	1-11-2022	14:28:15:223	// Source file name and timestamp
100.000	// Sampling rate
35.368	// Data capture period

0.020000	// MOE
0.616000	// BslLeft
0.633000	// BslRight


Sample #	RHLBX	RHLBY	RHLBZ	RMALX	RMALY	RMALZ	RMELX	RMELY	RMELZ	LHLBX	LHLBY	LHLBZ	LMALX	LMALY	LMALZ	LMELX	LMELY	LMELZ	LMEMX	LMEMY	LMEMZ	Target	SLtrgt	StrideCount	Success	TrgtHi	TrgtLo	LSLcompare	RSLcompare	RFx	RFy	RFz	LFx	LFy	LFz	
25	0.127541	-0.816953	0.074689	0.187935	-0.750618	0.109190	0.219320	-0.627903	0.055270	-0.066737	-0.830060	0.067816	-0.108604	-0.761534	0.108180	-0.139511	-0.626158	0.051883	-0.035643	-0.600275	0.064283	0.000000	0.616000	0.000000	0.000000	0.636000	0.596000	0.000000	0.000000	-0.097920	0.014899	0.439201	0.100210	-0.009263	0.364104	
26	0.127560	-0.817045	0.074759	0.187878	-0.750717	0.109176	0.219567	-0.628023	0.055559	-0.066766	-0.830071	0.067773	-0.108829	-0.761990	0.108385	-0.139628	-0.626309	0.051925	-0.035633	-0.600345	0.064419	0.000000	0.616000	0.000000	0.000000	0.636000	0.596000	0.000000	0.000000	-0.099140	0.015204	0.439811	0.101430	-0.008653	0.363799	
27	0.127580	-0.817052	0.074780	0.187861	-0.750817	0.109257	0.219532	-0.628115	0.055606	-0.066763	-0.830075	0.067762	-0.108710	-0.761917	0.108459	-0.139685	-0.626449	0.052025	-0.035690	-0.600401	0.064526	0.000000	0.616000	0.000000	0.000000	0.636000	0.596000	0.000000	0.000000	-0.099140	0.017340	0.439201	0.100210	-0.008348	0.363799	
28	0.127542	-0.816992	0.074715	0.187871	-0.750856	0.109377	0.219410	-0.628175	0.055584	-0.066768	-0.830072	0.067812	-0.108620	-0.761588	0.108420	-0.139549	-0.626397	0.052131	-0.035748	-0.600449	0.064530	0.000000	0.616000	0.000000	0.000000	0.636000	0.596000	0.000000	0.000000	-0.097920	0.015815	0.439201	0.100210	-0.009568	0.363799	
29	0.127502	-0.816950	0.074638	0.187835	-0.750834	0.109417	0.219191	-0.628201	0.055445	-0.066739	-0.830069	0.067901	-0.108642	-0.761374	0.108315	-0.139691	-0.626433	0.052150	-0.035816	-0.600429	0.064438	0.000000	0.616000	0.000000	0.000000	0.636000	0.596000	0.000000	0.000000	-0.099445	0.015204	0.441642	0.099294	-0.011094	0.364104	
30	0.127480	-0.816866	0.074638	0.187837	-0.750736	0.109424	0.219239	-0.628111	0.055539	-0.066720	-0.830061	0.067962	-0.108621	-0.761242	0.108239	-0.139751	-0.626359	0.052024	-0.035803	-0.600386	0.064345	0.000000	0.616000	0.000000	0.000000	0.636000	0.596000	0.000000	0.000000	-0.100056	0.016425	0.440116	0.099294	-0.008958	0.364409	
31	0.127502	-0.816835	0.074674	0.187891	-0.750664	0.109362	0.219161	-0.628050	0.055457	-0.066725	-0.830077	0.067966	-0.108574	-0.761228	0.108187	-0.139602	-0.626256	0.052000	-0.035734	-0.600347	0.064283	0.000000	0.616000	0.000000	0.000000	0.636000	0.596000	0.000000	0.000000	-0.097920	0.017035	0.440116	0.100820	-0.008348	0.363493	
32	0.127503	-0.816908	0.074696	0.187916	-0.750644	0.109236	0.219354	-0.627950	0.055479	-0.066748	-0.830051	0.067884	-0.108531	-0.761398	0.108179	-0.139604	-0.626267	0.051957	-0.035721	-0.600325	0.064314	0.000000	0.616000	0.000000	0.000000	0.636000	0.596000	0.000000	0.000000	-0.099445	0.014899	0.439201	0.100515	-0.008653	0.363799	
33	0.127516	-0.817079	0.074699	0.187948	-0.750735	0.109190	0.219631	-0.627972	0.055594	-0.066769	-0.830067	0.067761	-0.108536	-0.761582	0.108259	-0.139738	-0.626435	0.051925	-0.035656	-0.600360	0.064416	0.000000	0.616000	0.000000	0.000000	0.636000	0.596000	0.000000	0.000000	-0.098530	0.011542	0.439201	0.098989	-0.009874	0.364409	
34	0.127533	-0.817140	0.074669	0.187911	-0.750812	0.109174	0.219500	-0.628143	0.055471	-0.066785	-0.830084	0.067688	-0.108559	-0.761697	0.108322	-0.139727	-0.626479	0.051955	-0.035643	-0.600388	0.064509	0.000000	0.616000	0.000000	0.000000	0.636000	0.596000	0.000000	0.000000	-0.097920	0.017646	0.439506	0.099599	-0.008653	0.364409	
35	0.127556	-0.817136	0.074628	0.187846	-0.750868	0.109235	0.219523	-0.628111	0.055506	-0.066763	-0.830088	0.067717	-0.108560	-0.761648	0.108351	-0.139677	-0.626455	0.051970	-0.035720	-0.600407	0.064513	0.000000	0.616000	0.000000	0.000000	0.636000	0.596000	0.000000	0.000000	-0.100056	0.020087	0.440727	0.100820	-0.008958	0.364104	
36	0.127557	-0.817060	0.074625	0.187908	-0.750814	0.109367	0.219433	-0.628051	0.055509	-0.066722	-0.830092	0.067849	-0.108574	-0.761392	0.108348	-0.139546	-0.626341	0.052110	-0.035786	-0.600380	0.064436	0.000000	0.616000	0.000000	0.000000	0.636000	0.596000	0.000000	0.000000	-0.100971	0.015509	0.440421	0.099294	-0.009263	0.364104	
37	0.127495	-0.816922	0.074695	0.187823	-0.750698	0.109436	0.219165	-0.628116	0.055502	-0.066738	-0.830054	0.067985	-0.108618	-0.761192	0.108270	-0.139597	-0.626262	0.052172	-0.035795	-0.600328	0.064335	0.000000	0.616000	0.000000	0.000000	0.636000	0.596000	0.000000	0.000000	-0.098225	0.013678	0.440116	0.099599	-0.009568	0.364104	
38	0.127483	-0.816872	0.074715	0.187858	-0.750649	0.109462	0.219223	-0.628008	0.055575	-0.066740	-0.830043	0.068017	-0.108616	-0.761181	0.108245	-0.139683	-0.626246	0.052043	-0.035798	-0.600358	0.064234	0.000000	0.616000	0.000000	0.000000	0.636000	0.596000	0.000000	0.000000	-0.096699	0.017340	0.439201	0.099904	-0.009874	0.364409	
39	0.127488	-0.816899	0.074684	0.187924	-0.750663	0.109342	0.219206	-0.627995	0.055439	-0.066731	-0.830044	0.067938	-0.108553	-0.761286	0.108214	-0.139604	-0.626223	0.052020	-0.035739	-0.600324	0.064238	0.000000	0.616000	0.000000	0.000000	0.636000	0.596000	0.000000	0.000000	-0.101277	0.017035	0.440421	0.100210	-0.010484	0.364104	
40	0.127508	-0.816965	0.074633	0.187895	-0.750728	0.109201	0.219328	-0.628066	0.055430	-0.066762	-0.830060	0.067808	-0.108538	-0.761501	0.108232	-0.139612	-0.626327	0.051988	-0.035706	-0.600360	0.064399	0.000000	0.616000	0.000000	0.000000	0.636000	0.596000	0.000000	0.000000	-0.100056	0.016120	0.440727	0.101125	-0.008043	0.364104	
41	0.127567	-0.817060	0.074642	0.187888	-0.750840	0.109156	0.219523	-0.628168	0.055476	-0.066770	-0.830102	0.067644	-0.108675	-0.761895	0.108300	-0.139755	-0.626561	0.051927	-0.035706	-0.600384	0.064546	0.000000	0.616000	0.000000	0.000000	0.636000	0.596000	0.000000	0.000000	-0.096699	0.016120	0.439506	0.100210	-0.008653	0.364409	
42	0.127592	-0.817120	0.074620	0.187882	-0.750916	0.109174	0.219524	-0.628233	0.055451	-0.066746	-0.830125	0.067617	-0.108842	-0.762268	0.108402	-0.139654	-0.626538	0.051945	-0.035732	-0.600401	0.064553	0.000000	0.616000	0.000000	0.000000	0.636000	0.596000	0.000000	0.000000	-0.099140	0.013678	0.439811	0.101430	-0.010179	0.365019	
43	0.127559	-0.817040	0.074578	0.187869	-0.750888	0.109276	0.219373	-0.628224	0.055454	-0.066751	-0.830086	0.067723	-0.108732	-0.761855	0.108347	-0.139592	-0.626424	0.052012	-0.035758	-0.600407	0.064478	0.000000	0.616000	0.000000	0.000000	0.636000	0.596000	0.000000	0.000000	-0.101277	0.015204	0.440116	0.099904	-0.009263	0.364714	
44	0.127509	-0.816910	0.074615	0.187839	-0.750776	0.109399	0.219167	-0.628123	0.055414	-0.066718	-0.830081	0.067904	-0.108580	-0.761284	0.108245	-0.139562	-0.626310	0.052122	-0.035784	-0.600366	0.064354	0.000000	0.616000	0.000000	0.000000	0.636000	0.596000	0.000000	0.000000	-0.097309	0.018256	0.440727	0.099599	-0.008653	0.363493	
45	0.127499	-0.816858	0.074744	0.187872	-0.750627	0.109464	0.219221	-0.627964	0.055562	-0.066718	-0.830048	0.068033	-0.108583	-0.761200	0.108234	-0.139510	-0.626168	0.052199	-0.035773	-0.600358	0.064288	0.000000	0.616000	0.000000	0.000000	0.636000	0.596000	0.000000	0.000000	-0.098530	0.017340	0.440727	0.100515	-0.009874	0.365019	
46	0.127490	-0.816818	0.074779	0.187956	-0.750564	0.109423	0.219128	-0.627904	0.055519	-0.066754	-0.830042	0.068024	-0.108555	-0.761165	0.108242	-0.139463	-0.626073	0.052164	-0.035740	-0.600308	0.064288	0.000000	0.616000	0.000000	0.000000	0.636000	0.596000	0.000000	0.000000	-0.100056	0.013678	0.440116	0.101125	-0.009874	0.365019	
47	0.127509	-0.816883	0.074731	0.187943	-0.750656	0.109317	0.219337	-0.627907	0.055545	-0.066738	-0.830053	0.067926	-0.108531	-0.761330	0.108250	-0.139610	-0.626250	0.052037	-0.035727	-0.600341	0.064355	0.000000	0.616000	0.000000	0.000000	0.636000	0.596000	0.000000	0.000000	-0.098225	0.015509	0.439811	0.098684	-0.008348	0.364714	
48	0.127516	-0.817057	0.074650	0.187862	-0.750736	0.109194	0.219597	-0.628053	0.055629	-0.066754	-0.830043	0.067760	-0.108584	-0.761606	0.108261	-0.139703	-0.626392	0.051959	-0.035689	-0.600360	0.064462	0.000000	0.616000	0.000000	0.000000	0.636000	0.596000	0.000000	0.000000	-0.098225	0.016730	0.440421	0.099599	-0.008958	0.365019	
49	0.127557	-0.817145	0.074573	0.187857	-0.750868	0.109167	0.219551	-0.628187	0.055519	-0.066737	-0.830089	0.067651	-0.108566	-0.761713	0.108250	-0.139555	-0.626373	0.051959	-0.035729	-0.600398	0.064521	0.000000	0.616000	0.000000	0.000000	0.636000	0.596000	0.000000	0.000000	-0.099140	0.015204	0.439506	0.101430	-0.009568	0.363799	
50	0.127577	-0.817117	0.074546	0.187888	-0.750973	0.109219	0.219428	-0.628278	0.055424	-0.066733	-0.830113	0.067630	-0.108684	-0.761896	0.108328	-0.139701	-0.626567	0.051977	-0.035753	-0.600486	0.064559	0.000000	0.616000	0.000000	0.000000	0.636000	0.596000	0.000000	0.000000	-0.099751	0.016120	0.439201	0.098379	-0.009568	0.363493	
51	0.127544	-0.817012	0.074513	0.187839	-0.750903	0.109293	0.219147	-0.628327	0.055248	-0.066758	-0.830125	0.067735	-0.108891	-0.761996	0.108343	-0.139712	-0.626523	0.052038	-0.035747	-0.600469	0.064519	0.000000	0.616000	0.000000	0.000000	0.636000	0.596000	0.000000	0.000000	-0.097309	0.016730	0.439201	0.098989	-0.010179	0.363799	
52	0.127552	-0.816964	0.074606	0.187890	-0.750795	0.109331	0.219223	-0.628147	0.055400	-0.066750	-0.830108	0.067858	-0.108740	-0.761607	0.108261	-0.139551	-0.626319	0.052121	-0.035772	-0.600398	0.064346	0.000000	0.616000	0.000000	0.000000	0.636000	0.596000	0.000000	0.000000	-0.099140	0.015815	0.438896	0.101125	-0.009263	0.363799	
53	0.127538	-0.816866	0.074734	0.187920	-0.750652	0.109365	0.219130	-0.628005	0.055428	-0.066719	-0.830048	0.067929	-0.108767	-0.761584	0.108330	-0.139489	-0.626099	0.052165	-0.035711	-0.600337	0.064310	0.000000	0.616000	0.000000	0.000000	0.636000	0.596000	0.000000	0.000000	-0.099140	0.014594	0.438590	0.099599	-0.009263	0.363493	
54	0.127532	-0.816863	0.074807	0.187967	-0.750614	0.109364	0.219289	-0.627824	0.055517	-0.066752	-0.830036	0.067949	-0.108657	-0.761454	0.108341	-0.139564	-0.626151	0.052128	-0.035674	-0.600315	0.064307	0.000000	0.616000	0.000000	0.000000	0.636000	0.596000	0.000000	0.000000	-0.098225	0.016425	0.439201	0.098989	-0.009263	0.363188	
55	0.127526	-0.816960	0.074826	0.187922	-0.750679	0.109281	0.219593	-0.627830	0.055672	-0.066761	-0.830054	0.067892	-0.108521	-0.761375	0.108333	-0.139642	-0.626249	0.052018	-0.035693	-0.600345	0.064401	0.000000	0.616000	0.000000	0.000000	0.636000	0.596000	0.000000	0.000000	-0.099140	0.016120	0.440421	0.099599	-0.009263	0.364409	
56	0.127499	-0.817050	0.074665	0.187885	-0.750790	0.109259	0.219575	-0.628014	0.055697	-0.066764	-0.830088	0.067789	-0.108605	-0.761610	0.108289	-0.139631	-0.626331	0.051993	-0.035725	-0.600410	0.064495	0.000000	0.616000	0.000000	0.000000	0.636000	0.596000	0.000000	0.000000	-0.100361	0.014594	0.439201	0.100210	-0.011094	0.364409	
57	0.127507	-0.817087	0.074526	0.187947	-0.750904	0.109279	0.219453	-0.628168	0.055489	-0.066780	-0.830097	0.067686	-0.108580	-0.761683	0.108189	-0.139713	-0.626556	0.052014	-0.035758	-0.600448	0.064491	0.000000	0.616000	0.000000	0.000000	0.636000	0.596000	0.000000	0.000000	-0.098835	0.016120	0.440421	0.099599	-0.009263	0.364409	
58	0.127507	-0.817045	0.074468	0.187942	-0.750943	0.109290	0.219171	-0.628369	0.055228	-0.066747	-0.830120	0.067661	-0.108522	-0.761549	0.108104	-0.139613	-0.626513	0.052049	-0.035773	-0.600434	0.064438	0.000000	0.616000	0.000000	0.000000	0.636000	0.596000	0.000000	0.000000	-0.097920	0.015509	0.440421	0.100210	-0.008653	0.364714	
59	0.127528	-0.817015	0.074511	0.187842	-0.750907	0.109283	0.219255	-0.628278	0.055297	-0.066720	-0.830141	0.067734	-0.108670	-0.761590	0.108155	-0.139546	-0.626427	0.052082	-0.035775	-0.600410	0.064366	0.000000	0.616000	0.000000	0.000000	0.636000	0.596000	0.000000	0.000000	-0.099140	0.014594	0.441032	0.100515	-0.011094	0.364409	
60	0.127549	-0.816968	0.074594	0.187883	-0.750763	0.109300	0.219174	-0.628102	0.055316	-0.066719	-0.830093	0.067868	-0.108671	-0.761480	0.108242	-0.139562	-0.626299	0.052057	-0.035728	-0.600338	0.064307	0.000000	0.616000	0.000000	0.000000	0.636000	0.596000	0.000000	0.000000	-0.099140	0.015815	0.440727	0.099904	-0.009568	0.365019	
61	0.127543	-0.816909	0.074724	0.187942	-0.750617	0.109320	0.219282	-0.627903	0.055505	-0.066722	-0.830045	0.067941	-0.108586	-0.761327	0.108307	-0.139611	-0.626196	0.052051	-0.035686	-0.600320	0.064310	0.000000	0.616000	0.000000	0.000000	0.636000	0.596000	0.000000	0.000000	-0.098530	0.016120	0.441337	0.100210	-0.008653	0.365324	
62	0.127544	-0.816954	0.074849	0.187947	-0.750605	0.109339	0.219533	-0.627831	0.055751	-0.066761	-0.830037	0.067924	-0.108815	-0.761796	0.108446	-0.139480	-0.626037	0.052090	-0.035690	-0.600334	0.064372	0.000000	0.616000	0.000000	0.000000	0.636000	0.596000	0.000000	0.000000	-0.100361	0.015509	0.441337	0.100210	-0.009874	0.365324	
63	0.127547	-0.816981	0.074782	0.187882	-0.750716	0.109288	0.219562	-0.627890	0.055724	-0.066778	-0.830055	0.067847	-0.108687	-0.761656	0.108394	-0.139620	-0.626245	0.052055	-0.035697	-0.600379	0.064443	0.000000	0.616000	0.000000	0.000000	0.636000	0.596000	0.000000	0.000000	-0.099140	0.014899	0.440116	0.101736	-0.010179	0.364409	
64	0.127493	-0.816997	0.074590	0.187856	-0.750831	0.109268	0.219431	-0.628063	0.055546	-0.066774	-0.830055	0.067786	-0.108715	-0.761741	0.108325	-0.139704	-0.626435	0.052042	-0.035734	-0.600403	0.064456	0.000000	0.616000	0.000000	0.000000	0.636000	0.596000	0.000000	0.000000	-0.097920	0.017340	0.439811	0.099904	-0.009263	0.364104	
65	0.127491	-0.817017	0.074475	0.187979	-0.750915	0.109338	0.219214	-0.628316	0.055333	-0.066754	-0.830116	0.067702	-0.108788	-0.761930	0.108252	-0.139594	-0.626471	0.052105	-0.035782	-0.600417	0.064417	0.000000	0.616000	0.000000	0.000000	0.636000	0.596000	0.000000	0.000000	-0.099445	0.015815	0.439201	0.099904	-0.010789	0.364409	
66	0.127485	-0.817019	0.074503	0.187901	-0.750961	0.109326	0.219234	-0.628302	0.055318	-0.066751	-0.830150	0.067767	-0.108542	-0.761470	0.108114	-0.139619	-0.626523	0.052100	-0.035794	-0.600401	0.064376	0.000000	0.616000	0.000000	0.000000	0.636000	0.596000	0.000000	0.000000	-0.098835	0.015509	0.438590	0.101125	-0.008348	0.364714	
67	0.127508	-0.817008	0.074595	0.187838	-0.750838	0.109315	0.219208	-0.628230	0.055295	-0.066732	-0.830122	0.067873	-0.108585	-0.761496	0.108219	-0.139531	-0.626373	0.052076	-0.035743	-0.600352	0.064342	0.000000	0.616000	0.000000	0.000000	0.636000	0.596000	0.000000	0.000000	-0.098225	0.014899	0.438896	0.099904	-0.008653	0.364104	
68	0.127546	-0.816943	0.074722	0.187901	-0.750676	0.109347	0.219127	-0.628049	0.055334	-0.066736	-0.830078	0.067905	-0.108554	-0.761345	0.108290	-0.139522	-0.626228	0.052049	-0.035695	-0.600348	0.064366	0.000000	0.616000	0.000000	0.000000	0.636000	0.596000	0.000000	0.000000	-0.098530	0.016120	0.439506	0.101125	-0.009874	0.364104	
