RL	// User ID
6-7-2022	// Evaluation date
VisualFB_ER_01_Retention5min	6-7-2022	18:12:07:240	// Source file name and timestamp
100.000	// Sampling rate
35.154	// Data capture period

0.020000	// MOE
0.658000	// BslLeft
0.659000	// BslRight


Sample #	RHLBX	RHLBY	RHLBZ	RMALX	RMALY	RMALZ	RMELX	RMELY	RMELZ	LHLBX	LHLBY	LHLBZ	LMALX	LMALY	LMALZ	LMELX	LMELY	LMELZ	LMEMX	LMEMY	LMEMZ	Target	SLtrgt	StrideCount	Success	TrgtHi	TrgtLo	LSLcompare	RSLcompare	RFx	RFy	RFz	LFx	LFy	LFz	
10	0.139790	-0.712815	0.063522	0.203909	-0.659834	0.106831	0.279325	-0.584202	0.053190	-0.071561	-0.717771	0.058856	-0.132237	-0.660112	0.097904	-0.204840	-0.582883	0.047186	-0.111047	-0.508419	0.044000	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.121363	-0.034380	0.345600	0.120319	-0.043368	0.319461	
11	0.139792	-0.712792	0.063537	0.203922	-0.659831	0.106838	0.279335	-0.584156	0.053184	-0.071540	-0.717769	0.058855	-0.132247	-0.660098	0.097920	-0.204873	-0.582812	0.047213	-0.111054	-0.508406	0.043982	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.121363	-0.036821	0.345295	0.116352	-0.042147	0.320071	
12	0.139794	-0.712829	0.063539	0.203917	-0.659797	0.106843	0.279335	-0.584158	0.053183	-0.071557	-0.717784	0.058869	-0.132236	-0.660101	0.097900	-0.204882	-0.582809	0.047221	-0.111046	-0.508401	0.043982	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.120447	-0.036211	0.345295	0.124592	-0.036044	0.321292	
13	0.139763	-0.712800	0.063516	0.203926	-0.659782	0.106822	0.279324	-0.584141	0.053160	-0.071561	-0.717796	0.058861	-0.132249	-0.660114	0.097890	-0.204873	-0.582803	0.047219	-0.111136	-0.508269	0.043951	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.120142	-0.036821	0.344684	0.124287	-0.037570	0.320071	
14	0.139787	-0.712817	0.063521	0.203557	-0.659820	0.106756	0.279325	-0.584170	0.053144	-0.071552	-0.717789	0.058856	-0.132237	-0.660092	0.097890	-0.204842	-0.582820	0.047173	-0.111060	-0.508367	0.043956	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.121668	-0.035600	0.344684	0.117573	-0.040316	0.319766	
15	0.139758	-0.712796	0.063523	0.203534	-0.659780	0.106720	0.279247	-0.584088	0.053138	-0.071536	-0.717792	0.058863	-0.132253	-0.660117	0.097894	-0.204872	-0.582816	0.047203	-0.111063	-0.508360	0.043991	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.118922	-0.034685	0.345905	0.119099	-0.041537	0.320682	
16	0.139758	-0.712796	0.063524	0.203886	-0.659782	0.106798	0.279257	-0.584147	0.053198	-0.071534	-0.717773	0.058860	-0.132255	-0.660131	0.097908	-0.204879	-0.582808	0.047218	-0.111043	-0.508373	0.044003	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.120753	-0.034990	0.345600	0.124287	-0.039706	0.321597	
17	0.139780	-0.712811	0.063527	0.203920	-0.659806	0.106838	0.279331	-0.584172	0.053186	-0.071538	-0.717778	0.058858	-0.132243	-0.660124	0.097916	-0.204840	-0.582844	0.047188	-0.111040	-0.508374	0.044030	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.121973	-0.036211	0.345600	0.121845	-0.036044	0.320071	
18	0.139756	-0.712784	0.063521	0.203890	-0.659805	0.106851	0.279341	-0.584175	0.053207	-0.071555	-0.717792	0.058860	-0.132234	-0.660127	0.097922	-0.204861	-0.582885	0.047214	-0.111056	-0.508354	0.044048	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.118922	-0.036211	0.344684	0.119404	-0.036959	0.320987	
19	0.139774	-0.712812	0.063538	0.203900	-0.659789	0.106848	0.279335	-0.584180	0.053203	-0.071566	-0.717770	0.058852	-0.132237	-0.660135	0.097924	-0.204874	-0.582845	0.047215	-0.111020	-0.508350	0.044063	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.119837	-0.036211	0.344684	0.121845	-0.039706	0.320987	
20	0.139752	-0.712794	0.063535	0.203902	-0.659790	0.106848	0.279313	-0.584174	0.053182	-0.071554	-0.717766	0.058865	-0.132268	-0.660122	0.097916	-0.204878	-0.582830	0.047252	-0.111021	-0.508780	0.043737	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.121668	-0.034380	0.344990	0.122455	-0.040011	0.320377	
21	0.139750	-0.712795	0.063533	0.203894	-0.659786	0.106839	0.279328	-0.584200	0.053161	-0.071563	-0.717770	0.058853	-0.132281	-0.660108	0.097906	-0.204849	-0.582848	0.047202	-0.111043	-0.508406	0.043983	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.119837	-0.034074	0.345295	0.120014	-0.038790	0.320987	
22	0.139757	-0.712781	0.063521	0.203526	-0.659803	0.106766	0.279313	-0.584159	0.053139	-0.071541	-0.717775	0.058857	-0.132221	-0.660091	0.097888	-0.204844	-0.582830	0.047199	-0.111137	-0.508280	0.043936	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.120142	-0.036211	0.345295	0.120014	-0.040621	0.320682	
23	0.139753	-0.712778	0.063533	0.203510	-0.659799	0.106777	0.279318	-0.584164	0.053167	-0.071555	-0.717781	0.058857	-0.132260	-0.660072	0.097890	-0.204869	-0.582802	0.047222	-0.111060	-0.508381	0.043942	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.119837	-0.036211	0.344379	0.123371	-0.037264	0.320682	
24	0.139752	-0.712775	0.063532	0.203875	-0.659791	0.106831	0.279336	-0.584138	0.053165	-0.071567	-0.717773	0.058854	-0.132241	-0.660083	0.097910	-0.204850	-0.582817	0.047184	-0.111060	-0.508380	0.043969	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.120753	-0.033769	0.345295	0.121845	-0.039095	0.320377	
25	0.139773	-0.712791	0.063536	0.203904	-0.659803	0.106863	0.279324	-0.584158	0.053181	-0.071565	-0.717773	0.058855	-0.132260	-0.660110	0.097927	-0.204854	-0.582840	0.047220	-0.111036	-0.508400	0.043976	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.120753	-0.032549	0.344074	0.120014	-0.038485	0.320682	
26	0.139770	-0.712788	0.063548	0.203883	-0.659796	0.106877	0.279334	-0.584195	0.053205	-0.071570	-0.717788	0.058881	-0.132242	-0.660106	0.097926	-0.204874	-0.582815	0.047192	-0.111037	-0.508396	0.044026	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.119837	-0.034380	0.343464	0.122761	-0.040011	0.320682	
27	0.139750	-0.712780	0.063531	0.203864	-0.659796	0.106853	0.279314	-0.584156	0.053189	-0.071570	-0.717798	0.058873	-0.132261	-0.660106	0.097913	-0.204861	-0.582860	0.047219	-0.111045	-0.508377	0.044019	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.120142	-0.036516	0.343769	0.123371	-0.040316	0.321597	
28	0.139758	-0.712783	0.063543	0.203873	-0.659795	0.106857	0.279340	-0.584188	0.053150	-0.071566	-0.717810	0.058868	-0.132243	-0.660133	0.097913	-0.204892	-0.582853	0.047220	-0.111020	-0.508399	0.044036	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.121058	-0.036211	0.343769	0.120930	-0.038180	0.321292	
29	0.139756	-0.712783	0.063521	0.203894	-0.659792	0.106836	0.279321	-0.584173	0.053161	-0.071547	-0.717785	0.058861	-0.132254	-0.660097	0.097901	-0.204857	-0.582827	0.047194	-0.111124	-0.508243	0.043951	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.120142	-0.032549	0.344074	0.121235	-0.037875	0.321597	
30	0.139752	-0.712779	0.063532	0.203891	-0.659792	0.106833	0.279291	-0.584189	0.053177	-0.071565	-0.717791	0.058858	-0.132261	-0.660106	0.097903	-0.204854	-0.582845	0.047183	-0.111077	-0.508306	0.044019	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.120753	-0.033769	0.343769	0.122761	-0.040011	0.321597	
31	0.139779	-0.712798	0.063524	0.203908	-0.659786	0.106855	0.279333	-0.584163	0.053160	-0.071562	-0.717798	0.058860	-0.132235	-0.660115	0.097902	-0.204859	-0.582795	0.047180	-0.111066	-0.508314	0.044016	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.120142	-0.035905	0.343464	0.122455	-0.040316	0.321292	
32	0.139755	-0.712769	0.063550	0.203916	-0.659775	0.106868	0.279259	-0.584090	0.053176	-0.071548	-0.717777	0.058842	-0.132267	-0.660089	0.097886	-0.204851	-0.582830	0.047200	-0.111054	-0.508325	0.044014	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.118311	-0.035600	0.344074	0.120319	-0.038180	0.323123	
33	0.139786	-0.712786	0.063565	0.203924	-0.659773	0.106866	0.279331	-0.584153	0.053185	-0.071569	-0.717793	0.058860	-0.132248	-0.660100	0.097917	-0.204829	-0.582851	0.047171	-0.111056	-0.508314	0.044022	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.120753	-0.036211	0.344379	0.122455	-0.038485	0.321292	
34	0.139753	-0.712776	0.063532	0.203942	-0.659779	0.106872	0.279261	-0.584105	0.053195	-0.071568	-0.717789	0.058859	-0.132257	-0.660149	0.097934	-0.204821	-0.582867	0.047189	-0.111044	-0.508334	0.044037	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.121363	-0.034990	0.344990	0.122761	-0.038485	0.321597	
35	0.139747	-0.712789	0.063546	0.203942	-0.659795	0.106884	0.279328	-0.584151	0.053185	-0.071592	-0.717810	0.058865	-0.132267	-0.660134	0.097915	-0.204855	-0.582886	0.047198	-0.111048	-0.508319	0.044080	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.120142	-0.034074	0.344074	0.120014	-0.040011	0.320987	
36	0.139746	-0.712776	0.063543	0.203955	-0.659801	0.106859	0.279317	-0.584163	0.053166	-0.071528	-0.717781	0.058859	-0.132298	-0.660162	0.097931	-0.204833	-0.582850	0.047178	-0.111040	-0.508336	0.044025	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.121668	-0.034380	0.344074	0.121235	-0.039401	0.322513	
37	0.139753	-0.712792	0.063535	0.203955	-0.659791	0.106865	0.279323	-0.584143	0.053210	-0.071546	-0.717802	0.058858	-0.132271	-0.660100	0.097903	-0.204873	-0.582861	0.047208	-0.111004	-0.508802	0.043751	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.121363	-0.036211	0.344379	0.123981	-0.039095	0.322208	
38	0.139756	-0.712783	0.063521	0.203954	-0.659795	0.106850	0.279328	-0.584179	0.053152	-0.071546	-0.717795	0.058846	-0.132276	-0.660110	0.097907	-0.204831	-0.582835	0.047193	-0.111020	-0.508431	0.043997	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.119837	-0.035905	0.344684	0.122455	-0.038790	0.321902	
39	0.139756	-0.712784	0.063521	0.203978	-0.659792	0.106851	0.279334	-0.584157	0.053185	-0.071551	-0.717829	0.058844	-0.132285	-0.660128	0.097892	-0.204828	-0.582848	0.047181	-0.111034	-0.508415	0.044014	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.119227	-0.032854	0.344990	0.120319	-0.038485	0.322818	
40	0.139753	-0.712790	0.063534	0.203978	-0.659776	0.106854	0.279345	-0.584157	0.053187	-0.071523	-0.717788	0.058839	-0.132241	-0.660114	0.097870	-0.204837	-0.582831	0.047183	-0.111008	-0.508798	0.043702	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.121058	-0.036211	0.343769	0.121845	-0.040621	0.321597	
41	0.139759	-0.712775	0.063542	0.203943	-0.659796	0.106861	0.279327	-0.584174	0.053179	-0.071558	-0.717801	0.058851	-0.132281	-0.660122	0.097881	-0.204832	-0.582860	0.047224	-0.111014	-0.508790	0.043719	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.120753	-0.038957	0.341022	0.122761	-0.040621	0.321902	
42	0.139769	-0.712789	0.063534	0.203970	-0.659775	0.106876	0.279345	-0.584182	0.053185	-0.071527	-0.717791	0.058836	-0.132242	-0.660094	0.097915	-0.204823	-0.582864	0.047210	-0.111012	-0.508801	0.043709	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.118311	-0.035600	0.342853	0.120319	-0.037570	0.321902	
43	0.139765	-0.712777	0.063539	0.203969	-0.659796	0.106871	0.279331	-0.584156	0.053181	-0.071564	-0.717815	0.058856	-0.132296	-0.660126	0.097896	-0.204856	-0.582828	0.047203	-0.111042	-0.508409	0.043984	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.120753	-0.034990	0.342853	0.120624	-0.040011	0.321902	
44	0.139766	-0.712789	0.063547	0.203961	-0.659794	0.106884	0.279335	-0.584148	0.053208	-0.071554	-0.717759	0.058835	-0.132301	-0.660186	0.097931	-0.204832	-0.582854	0.047172	-0.111029	-0.508427	0.044016	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.122584	-0.033769	0.342853	0.121845	-0.040316	0.321597	
45	0.139776	-0.712782	0.063544	0.203982	-0.659804	0.106848	0.279325	-0.584170	0.053197	-0.071536	-0.717786	0.058851	-0.132267	-0.660165	0.097907	-0.204889	-0.582820	0.047222	-0.111019	-0.508784	0.043738	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.118922	-0.035600	0.342243	0.121540	-0.036654	0.321597	
46	0.139769	-0.712798	0.063536	0.203978	-0.659793	0.106843	0.279336	-0.584182	0.053181	-0.071526	-0.717802	0.058868	-0.132322	-0.660142	0.097915	-0.204878	-0.582822	0.047236	-0.111019	-0.508434	0.044014	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.118311	-0.037126	0.342548	0.122150	-0.039706	0.321292	
47	0.139775	-0.712797	0.063524	0.203968	-0.659812	0.106847	0.279275	-0.584126	0.053184	-0.071548	-0.717833	0.058865	-0.132285	-0.660123	0.097879	-0.204834	-0.582871	0.047146	-0.111027	-0.508426	0.044016	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.121058	-0.036211	0.343159	0.122455	-0.040621	0.321292	
48	0.139772	-0.712795	0.063523	0.203976	-0.659796	0.106835	0.279275	-0.584130	0.053196	-0.071561	-0.717811	0.058838	-0.132289	-0.660118	0.097872	-0.204844	-0.582855	0.047212	-0.111049	-0.508417	0.043973	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.120753	-0.031633	0.343464	0.120930	-0.039706	0.321292	
49	0.139771	-0.712792	0.063535	0.203971	-0.659796	0.106850	0.279335	-0.584175	0.053185	-0.071521	-0.717800	0.058832	-0.132285	-0.660112	0.097867	-0.204860	-0.582811	0.047232	-0.111057	-0.508386	0.043964	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.120447	-0.034380	0.343159	0.120319	-0.037875	0.321902	
50	0.139802	-0.712813	0.063533	0.204001	-0.659808	0.106837	0.279327	-0.584134	0.053164	-0.071531	-0.717785	0.058840	-0.132252	-0.660147	0.097864	-0.204846	-0.582837	0.047199	-0.111027	-0.508781	0.043729	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.121058	-0.038652	0.344684	0.122455	-0.038180	0.321597	
51	0.139773	-0.712790	0.063535	0.203968	-0.659796	0.106846	0.279333	-0.584176	0.053184	-0.071521	-0.717796	0.058854	-0.132322	-0.660170	0.097918	-0.204836	-0.582849	0.047194	-0.111012	-0.508800	0.043705	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.118616	-0.037431	0.344684	0.121845	-0.040927	0.320987	
52	0.139762	-0.712784	0.063515	0.203992	-0.659825	0.106873	0.279322	-0.584161	0.053219	-0.071539	-0.717797	0.058863	-0.132298	-0.660178	0.097917	-0.204869	-0.582836	0.047221	-0.111049	-0.508767	0.043718	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.120753	-0.032854	0.344379	0.119404	-0.039706	0.322818	
53	0.139773	-0.712790	0.063535	0.203971	-0.659819	0.106862	0.279277	-0.584102	0.053181	-0.071522	-0.717809	0.058868	-0.132321	-0.660171	0.097921	-0.204900	-0.582820	0.047180	-0.111038	-0.508417	0.043997	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.122584	-0.033769	0.344990	0.121540	-0.039095	0.322208	
54	0.139801	-0.712799	0.063531	0.203997	-0.659830	0.106857	0.279325	-0.584184	0.053168	-0.071542	-0.717821	0.058847	-0.132326	-0.660177	0.097921	-0.204841	-0.582849	0.047187	-0.111030	-0.508784	0.043725	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.119837	-0.035905	0.344684	0.122761	-0.041842	0.322818	
55	0.139801	-0.712799	0.063530	0.203983	-0.659802	0.106838	0.279340	-0.584173	0.053169	-0.071526	-0.717792	0.058823	-0.132318	-0.660190	0.097922	-0.204889	-0.582866	0.047172	-0.111035	-0.508426	0.043985	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.119227	-0.038042	0.344990	0.120319	-0.040011	0.322513	
56	0.139827	-0.712814	0.063536	0.204016	-0.659813	0.106851	0.279332	-0.584153	0.053192	-0.071522	-0.717798	0.058826	-0.132255	-0.660174	0.097878	-0.204838	-0.582887	0.047185	-0.111029	-0.508787	0.043733	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.120142	-0.038042	0.344684	0.120930	-0.037570	0.323123	
57	0.139795	-0.712793	0.063538	0.203973	-0.659807	0.106820	0.279342	-0.584155	0.053176	-0.071523	-0.717800	0.058853	-0.132301	-0.660182	0.097908	-0.204870	-0.582856	0.047238	-0.111024	-0.508772	0.043735	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.121363	-0.035295	0.345600	0.123676	-0.039095	0.321902	
58	0.139797	-0.712791	0.063538	0.204011	-0.659819	0.106842	0.279336	-0.584176	0.053185	-0.071543	-0.717794	0.058852	-0.132265	-0.660150	0.097893	-0.204835	-0.582848	0.047201	-0.111052	-0.508407	0.043994	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.120142	-0.032854	0.344684	0.121845	-0.041232	0.321597	
59	0.139775	-0.712791	0.063537	0.203983	-0.659818	0.106840	0.279272	-0.584121	0.053181	-0.071540	-0.717798	0.058862	-0.132307	-0.660176	0.097920	-0.204882	-0.582807	0.047216	-0.111047	-0.508418	0.043981	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.120447	-0.034074	0.344990	0.118793	-0.041842	0.320987	
60	0.139790	-0.712809	0.063553	0.204011	-0.659814	0.106851	0.279349	-0.584149	0.053212	-0.071537	-0.717819	0.058857	-0.132322	-0.660181	0.097932	-0.204880	-0.582846	0.047200	-0.110992	-0.508815	0.043755	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.121058	-0.035295	0.345295	0.122150	-0.038180	0.320987	
61	0.139815	-0.712833	0.063524	0.203990	-0.659812	0.106851	0.279325	-0.584153	0.053182	-0.071536	-0.717794	0.058863	-0.132300	-0.660199	0.097932	-0.204864	-0.582880	0.047197	-0.111035	-0.508404	0.044051	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.119532	-0.036821	0.345905	0.125202	-0.039401	0.320682	
62	0.139780	-0.712812	0.063534	0.204001	-0.659845	0.106854	0.279353	-0.584216	0.053189	-0.071578	-0.717813	0.058826	-0.132283	-0.660216	0.097947	-0.204846	-0.582881	0.047167	-0.111038	-0.508427	0.044016	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.119837	-0.037737	0.344684	0.120319	-0.038485	0.320682	
63	0.139793	-0.712815	0.063521	0.203999	-0.659825	0.106811	0.279334	-0.584204	0.053151	-0.071531	-0.717791	0.058845	-0.132293	-0.660218	0.097940	-0.204881	-0.582846	0.047222	-0.111048	-0.508428	0.043993	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.121058	-0.035600	0.344990	0.119099	-0.040927	0.320682	
64	0.139810	-0.712834	0.063532	0.204008	-0.659858	0.106822	0.279338	-0.584213	0.053166	-0.071535	-0.717788	0.058846	-0.132258	-0.660178	0.097872	-0.204833	-0.582853	0.047180	-0.111012	-0.508817	0.043760	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.121058	-0.031328	0.346210	0.122150	-0.040927	0.320071	
65	0.139790	-0.712816	0.063519	0.203606	-0.659851	0.106759	0.279334	-0.584155	0.053166	-0.071521	-0.717792	0.058826	-0.132238	-0.660154	0.097895	-0.204835	-0.582817	0.047169	-0.111023	-0.508773	0.043731	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.122278	-0.034380	0.345905	0.123066	-0.036959	0.320987	
66	0.139843	-0.712810	0.063546	0.203584	-0.659876	0.106758	0.279335	-0.584137	0.053163	-0.071526	-0.717788	0.058842	-0.132253	-0.660154	0.097879	-0.204851	-0.582815	0.047196	-0.111027	-0.508783	0.043693	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.120447	-0.039568	0.346516	0.120014	-0.038180	0.320987	
67	0.139802	-0.712814	0.063514	0.203902	-0.659821	0.106825	0.279338	-0.584177	0.053186	-0.071519	-0.717818	0.058855	-0.132251	-0.660134	0.097887	-0.204858	-0.582811	0.047187	-0.111042	-0.508408	0.043976	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.118006	-0.038042	0.347126	0.120319	-0.042452	0.320377	
68	0.139784	-0.712810	0.063529	0.203894	-0.659816	0.106818	0.279338	-0.584178	0.053184	-0.071541	-0.717790	0.058841	-0.132300	-0.660183	0.097917	-0.204858	-0.582867	0.047180	-0.111037	-0.508412	0.044029	0.000000	0.658000	0.000000	0.000000	0.678000	0.638000	0.000000	0.000000	-0.120753	-0.033769	0.347736	0.122761	-0.039706	0.320682	
