RL	// User ID
14-12-2022	// Evaluation date
RewardFB_ER_26_Retention5min	14-12-2022	16:05:24:191	// Source file name and timestamp
100.000	// Sampling rate
35.751	// Data capture period

0.020000	// MOE
0.705000	// BslLeft
0.720000	// BslRight


Sample #	RHLBX	RHLBY	RHLBZ	RMALX	RMALY	RMALZ	RMELX	RMELY	RMELZ	LHLBX	LHLBY	LHLBZ	LMALX	LMALY	LMALZ	LMELX	LMELY	LMELZ	LMEMX	LMEMY	LMEMZ	Target	SLtrgt	StrideCount	Success	TrgtHi	TrgtLo	LSLcompare	RSLcompare	RFx	RFy	RFz	LFx	LFy	LFz	
22	0.116736	-0.742481	0.078214	0.176735	-0.698412	0.089455	0.233446	-0.621592	0.051129	-0.109408	-0.735226	0.073102	-0.163058	-0.682723	0.087500	-0.211210	-0.597479	0.043447	-0.124014	-0.543152	0.052676	0.000000	0.705000	0.000000	0.000000	0.725000	0.685000	0.000000	0.000000	-0.120033	-0.005422	0.343059	0.110435	0.005953	0.347130	
23	0.116789	-0.742563	0.078235	0.176704	-0.698389	0.089392	0.233296	-0.621512	0.050871	-0.109411	-0.735223	0.073077	-0.163249	-0.683089	0.087501	-0.211177	-0.597532	0.043420	-0.123920	-0.543020	0.052806	0.000000	0.705000	0.000000	0.000000	0.725000	0.685000	0.000000	0.000000	-0.120644	-0.002370	0.342143	0.111046	0.000155	0.345299	
24	0.116785	-0.742642	0.078248	0.176693	-0.698404	0.089316	0.233487	-0.621544	0.050994	-0.109392	-0.735232	0.073046	-0.163309	-0.683277	0.087460	-0.211149	-0.597554	0.043395	-0.123949	-0.543065	0.052731	0.000000	0.705000	0.000000	0.000000	0.725000	0.685000	0.000000	0.000000	-0.121254	-0.002980	0.342143	0.111046	-0.000455	0.344994	
25	0.116810	-0.742636	0.078233	0.176642	-0.698387	0.089237	0.233393	-0.621468	0.050812	-0.109381	-0.735216	0.072952	-0.163313	-0.683241	0.087435	-0.211126	-0.597567	0.043409	-0.123958	-0.543090	0.052631	0.000000	0.705000	0.000000	0.000000	0.725000	0.685000	0.000000	0.000000	-0.120033	-0.004201	0.341533	0.111961	0.009310	0.344994	
26	0.116809	-0.742645	0.078187	0.176676	-0.698399	0.089283	0.233315	-0.621435	0.050712	-0.109298	-0.735355	0.072994	-0.163350	-0.683252	0.087483	-0.211078	-0.597580	0.043394	-0.123893	-0.543097	0.052602	0.000000	0.705000	0.000000	0.000000	0.725000	0.685000	0.000000	0.000000	-0.118507	-0.007863	0.340617	0.111351	0.009615	0.345299	
27	0.116802	-0.742586	0.078180	0.176667	-0.698450	0.089339	0.233348	-0.621443	0.050812	-0.109310	-0.735415	0.073069	-0.163324	-0.683179	0.087484	-0.211172	-0.597505	0.043415	-0.123910	-0.543122	0.052602	0.000000	0.705000	0.000000	0.000000	0.725000	0.685000	0.000000	0.000000	-0.120644	-0.006948	0.340007	0.112877	-0.000760	0.344078	
28	0.116777	-0.742508	0.078166	0.176676	-0.698437	0.089447	0.233499	-0.621514	0.051121	-0.109371	-0.735262	0.073095	-0.163295	-0.683099	0.087506	-0.211229	-0.597414	0.043404	-0.123961	-0.543116	0.052607	0.000000	0.705000	0.000000	0.000000	0.725000	0.685000	0.000000	0.000000	-0.120033	-0.001149	0.341533	0.110740	0.000460	0.343773	
29	0.116716	-0.742475	0.078196	0.176698	-0.698415	0.089476	0.233580	-0.621545	0.051251	-0.109360	-0.735249	0.073154	-0.163330	-0.683082	0.087540	-0.211200	-0.597418	0.043400	-0.123988	-0.543110	0.052625	0.000000	0.705000	0.000000	0.000000	0.725000	0.685000	0.000000	0.000000	-0.121559	-0.002065	0.340923	0.110435	0.004427	0.344383	
30	0.116689	-0.742430	0.078221	0.176732	-0.698388	0.089509	0.233516	-0.621562	0.051282	-0.109413	-0.735266	0.073231	-0.163383	-0.683112	0.087588	-0.211225	-0.597420	0.043465	-0.123997	-0.543123	0.052636	0.000000	0.705000	0.000000	0.000000	0.725000	0.685000	0.000000	0.000000	-0.120949	-0.006337	0.340617	0.113792	0.002596	0.344688	
31	0.116724	-0.742496	0.078298	0.176719	-0.698354	0.089495	0.233349	-0.621513	0.051069	-0.109294	-0.735514	0.073293	-0.163378	-0.683240	0.087608	-0.211226	-0.597481	0.043486	-0.123972	-0.543121	0.052743	0.000000	0.705000	0.000000	0.000000	0.725000	0.685000	0.000000	0.000000	-0.117287	-0.007558	0.339397	0.113182	0.006259	0.345604	
32	0.116756	-0.742586	0.078309	0.176661	-0.698332	0.089406	0.233217	-0.621476	0.050853	-0.109240	-0.735681	0.073262	-0.163369	-0.683293	0.087605	-0.211192	-0.597589	0.043482	-0.123950	-0.543117	0.052744	0.000000	0.705000	0.000000	0.000000	0.725000	0.685000	0.000000	0.000000	-0.119728	-0.006948	0.340007	0.109214	0.006564	0.344383	
33	0.116783	-0.742652	0.078253	0.176605	-0.698360	0.089272	0.233498	-0.621555	0.051009	-0.109295	-0.735411	0.073063	-0.163414	-0.683471	0.087552	-0.211174	-0.597672	0.043471	-0.123946	-0.543129	0.052694	0.000000	0.705000	0.000000	0.000000	0.725000	0.685000	0.000000	0.000000	-0.121864	-0.004201	0.340007	0.113182	0.002291	0.344383	
34	0.116786	-0.742639	0.078181	0.176555	-0.698392	0.089175	0.233415	-0.621524	0.050835	-0.109259	-0.735493	0.073004	-0.163422	-0.683501	0.087492	-0.211136	-0.597634	0.043405	-0.123892	-0.543124	0.052671	0.000000	0.705000	0.000000	0.000000	0.725000	0.685000	0.000000	0.000000	-0.119118	-0.002980	0.339091	0.115013	0.002291	0.344994	
35	0.116797	-0.742512	0.078098	0.176594	-0.698420	0.089204	0.233504	-0.621551	0.050912	-0.109279	-0.735446	0.073004	-0.163373	-0.683445	0.087422	-0.211154	-0.597572	0.043305	-0.123935	-0.543116	0.052589	0.000000	0.705000	0.000000	0.000000	0.725000	0.685000	0.000000	0.000000	-0.120338	-0.006337	0.339091	0.108604	0.005343	0.344383	
36	0.116746	-0.742400	0.078083	0.176597	-0.698389	0.089294	0.233453	-0.621513	0.050909	-0.109325	-0.735333	0.073074	-0.163457	-0.683312	0.087439	-0.211184	-0.597429	0.043290	-0.123966	-0.543075	0.052533	0.000000	0.705000	0.000000	0.000000	0.725000	0.685000	0.000000	0.000000	-0.118813	-0.008474	0.339397	0.111351	0.005038	0.343773	
37	0.116697	-0.742438	0.078182	0.176647	-0.698378	0.089469	0.233564	-0.621455	0.051100	-0.109351	-0.735304	0.073217	-0.163506	-0.683266	0.087507	-0.211209	-0.597304	0.043363	-0.123988	-0.543072	0.052499	0.000000	0.705000	0.000000	0.000000	0.725000	0.685000	0.000000	0.000000	-0.118507	-0.007558	0.339702	0.117149	-0.001066	0.344688	
38	0.116674	-0.742440	0.078262	0.176689	-0.698313	0.089638	0.233526	-0.621443	0.051151	-0.109322	-0.735359	0.073370	-0.163470	-0.683138	0.087596	-0.211219	-0.597265	0.043464	-0.123988	-0.543046	0.052536	0.000000	0.705000	0.000000	0.000000	0.725000	0.685000	0.000000	0.000000	-0.120644	-0.003896	0.339091	0.110130	-0.000760	0.345299	
39	0.116701	-0.742451	0.078383	0.176719	-0.698321	0.089700	0.233270	-0.621429	0.051058	-0.109259	-0.735449	0.073445	-0.163459	-0.683183	0.087689	-0.211208	-0.597355	0.043550	-0.123994	-0.543078	0.052609	0.000000	0.705000	0.000000	0.000000	0.725000	0.685000	0.000000	0.000000	-0.120033	-0.002980	0.338786	0.107689	0.007479	0.344078	
40	0.116731	-0.742541	0.078376	0.176740	-0.698282	0.089615	0.233522	-0.621511	0.051280	-0.109287	-0.735380	0.073272	-0.163478	-0.683367	0.087732	-0.211222	-0.597541	0.043573	-0.123909	-0.543090	0.052729	0.000000	0.705000	0.000000	0.000000	0.725000	0.685000	0.000000	0.000000	-0.119118	-0.009084	0.339397	0.117149	0.002902	0.345299	
41	0.116740	-0.742667	0.078313	0.176638	-0.698336	0.089329	0.233357	-0.621576	0.050900	-0.109350	-0.735341	0.073065	-0.163503	-0.683597	0.087652	-0.211177	-0.597721	0.043476	-0.123930	-0.543074	0.052774	0.000000	0.705000	0.000000	0.000000	0.725000	0.685000	0.000000	0.000000	-0.118507	-0.011220	0.339091	0.114097	0.000155	0.345299	
42	0.116786	-0.742681	0.078166	0.176552	-0.698333	0.089085	0.233413	-0.621646	0.050794	-0.109257	-0.735508	0.073011	-0.163477	-0.683650	0.087533	-0.211181	-0.597739	0.043400	-0.123922	-0.543105	0.052694	0.000000	0.705000	0.000000	0.000000	0.725000	0.685000	0.000000	0.000000	-0.118507	-0.005727	0.339091	0.105552	0.003817	0.344688	
43	0.116797	-0.742689	0.078049	0.176473	-0.698432	0.088989	0.233414	-0.621627	0.050707	-0.109240	-0.735604	0.073027	-0.163418	-0.683547	0.087425	-0.211148	-0.597635	0.043304	-0.123936	-0.543104	0.052568	0.000000	0.705000	0.000000	0.000000	0.725000	0.685000	0.000000	0.000000	-0.121559	-0.004201	0.339091	0.112571	0.002291	0.343163	
44	0.116780	-0.742531	0.078065	0.176536	-0.698427	0.089146	0.233326	-0.621533	0.050701	-0.109316	-0.735402	0.073043	-0.163416	-0.683356	0.087399	-0.211166	-0.597487	0.043256	-0.123931	-0.543073	0.052494	0.000000	0.705000	0.000000	0.000000	0.725000	0.685000	0.000000	0.000000	-0.120338	-0.006337	0.338481	0.119590	0.000460	0.343773	
45	0.116687	-0.742391	0.078187	0.176613	-0.698351	0.089465	0.233577	-0.621475	0.051130	-0.109265	-0.735409	0.073290	-0.163424	-0.683134	0.087524	-0.211190	-0.597316	0.043375	-0.123977	-0.543020	0.052477	0.000000	0.705000	0.000000	0.000000	0.725000	0.685000	0.000000	0.000000	-0.117897	-0.008779	0.339091	0.107689	0.001681	0.344688	
46	0.116686	-0.742367	0.078331	0.176724	-0.698283	0.089753	0.233430	-0.621395	0.051185	-0.109295	-0.735306	0.073471	-0.163428	-0.683010	0.087672	-0.211216	-0.597210	0.043516	-0.123981	-0.543016	0.052483	0.000000	0.705000	0.000000	0.000000	0.725000	0.685000	0.000000	0.000000	-0.120033	-0.009084	0.339397	0.107689	0.001986	0.343773	
47	0.116679	-0.742405	0.078427	0.176737	-0.698234	0.089858	0.233325	-0.621371	0.051168	-0.109369	-0.735176	0.073461	-0.163437	-0.682962	0.087755	-0.211199	-0.597211	0.043591	-0.123943	-0.543071	0.052516	0.000000	0.705000	0.000000	0.000000	0.725000	0.685000	0.000000	0.000000	-0.121254	-0.009084	0.338786	0.117149	0.001986	0.344078	
48	0.116674	-0.742505	0.078443	0.176702	-0.698222	0.089713	0.233482	-0.621449	0.051271	-0.109338	-0.735287	0.073350	-0.163415	-0.683106	0.087710	-0.211195	-0.597425	0.043544	-0.123924	-0.543001	0.052676	0.000000	0.705000	0.000000	0.000000	0.725000	0.685000	0.000000	0.000000	-0.118813	-0.008168	0.339091	0.115318	0.001376	0.344078	
49	0.116733	-0.742623	0.078286	0.176567	-0.698274	0.089348	0.233486	-0.621580	0.051101	-0.109346	-0.735354	0.073097	-0.163426	-0.683430	0.087585	-0.211184	-0.597603	0.043432	-0.123936	-0.542956	0.052698	0.000000	0.705000	0.000000	0.000000	0.725000	0.685000	0.000000	0.000000	-0.119118	-0.006948	0.338786	0.107383	-0.000455	0.343468	
50	0.116786	-0.742674	0.078158	0.176480	-0.698321	0.089028	0.233343	-0.621634	0.050752	-0.109283	-0.735447	0.072959	-0.163415	-0.683562	0.087468	-0.211159	-0.597718	0.043308	-0.123912	-0.543061	0.052700	0.000000	0.705000	0.000000	0.000000	0.725000	0.685000	0.000000	0.000000	-0.120644	-0.006642	0.338481	0.111656	-0.000150	0.343468	
51	0.116813	-0.742651	0.078083	0.176431	-0.698357	0.088935	0.233239	-0.621610	0.050631	-0.109284	-0.735462	0.072967	-0.163393	-0.683567	0.087442	-0.211123	-0.597653	0.043301	-0.123920	-0.543133	0.052600	0.000000	0.705000	0.000000	0.000000	0.725000	0.685000	0.000000	0.000000	-0.120338	-0.009084	0.338786	0.116234	0.001681	0.342857	
52	0.116790	-0.742557	0.078127	0.176497	-0.698386	0.089137	0.233512	-0.621649	0.050881	-0.109239	-0.735559	0.073145	-0.163384	-0.683390	0.087470	-0.211130	-0.597532	0.043333	-0.123945	-0.543038	0.052534	0.000000	0.705000	0.000000	0.000000	0.725000	0.685000	0.000000	0.000000	-0.117592	-0.012441	0.338481	0.111656	0.002902	0.343163	
53	0.116695	-0.742417	0.078264	0.176638	-0.698291	0.089544	0.233624	-0.621504	0.051221	-0.109344	-0.735297	0.073300	-0.163421	-0.683116	0.087597	-0.211179	-0.597340	0.043448	-0.123909	-0.543029	0.052496	0.000000	0.705000	0.000000	0.000000	0.725000	0.685000	0.000000	0.000000	-0.118813	-0.010305	0.338786	0.110435	-0.001066	0.342857	
54	0.116687	-0.742384	0.078343	0.176773	-0.698258	0.089819	0.233444	-0.621303	0.051163	-0.109314	-0.735291	0.073452	-0.163413	-0.682941	0.087688	-0.211199	-0.597185	0.043538	-0.123933	-0.543054	0.052458	0.000000	0.705000	0.000000	0.000000	0.725000	0.685000	0.000000	0.000000	-0.120949	-0.006948	0.339091	0.113487	-0.006559	0.342552	
55	0.116694	-0.742399	0.078369	0.176713	-0.698219	0.089814	0.233411	-0.621324	0.051134	-0.109282	-0.735312	0.073480	-0.163429	-0.682951	0.087721	-0.211226	-0.597222	0.043603	-0.123910	-0.543025	0.052469	0.000000	0.705000	0.000000	0.000000	0.725000	0.685000	0.000000	0.000000	-0.120644	-0.004506	0.338481	0.112266	0.004733	0.343468	
56	0.116713	-0.742455	0.078324	0.176635	-0.698288	0.089602	0.233397	-0.621404	0.051000	-0.109255	-0.735419	0.073343	-0.163416	-0.683109	0.087678	-0.211194	-0.597399	0.043524	-0.123938	-0.543078	0.052475	0.000000	0.705000	0.000000	0.000000	0.725000	0.685000	0.000000	0.000000	-0.118507	-0.011830	0.338176	0.111961	0.005953	0.343468	
57	0.116742	-0.742582	0.078239	0.176556	-0.698310	0.089274	0.233467	-0.621600	0.051030	-0.109229	-0.735562	0.073171	-0.163401	-0.683430	0.087580	-0.211177	-0.597614	0.043430	-0.123928	-0.543104	0.052633	0.000000	0.705000	0.000000	0.000000	0.725000	0.685000	0.000000	0.000000	-0.119118	-0.015798	0.338481	0.112877	-0.003202	0.342552	
58	0.116755	-0.742671	0.078138	0.176449	-0.698345	0.089060	0.233388	-0.621694	0.050808	-0.109226	-0.735676	0.073113	-0.163369	-0.683560	0.087508	-0.211154	-0.597740	0.043369	-0.123928	-0.543101	0.052675	0.000000	0.705000	0.000000	0.000000	0.725000	0.685000	0.000000	0.000000	-0.119118	-0.009389	0.338176	0.110435	-0.004423	0.342857	
59	0.116760	-0.742630	0.078111	0.176462	-0.698339	0.089029	0.233208	-0.621632	0.050639	-0.109250	-0.735611	0.073131	-0.163338	-0.683446	0.087476	-0.211141	-0.597648	0.043340	-0.123896	-0.543075	0.052594	0.000000	0.705000	0.000000	0.000000	0.725000	0.685000	0.000000	0.000000	-0.120949	-0.004811	0.337566	0.109214	0.001071	0.342857	
60	0.116737	-0.742560	0.078176	0.176508	-0.698293	0.089170	0.233596	-0.621622	0.050922	-0.109325	-0.735374	0.073133	-0.163342	-0.683254	0.087501	-0.211118	-0.597517	0.043315	-0.123947	-0.542996	0.052509	0.000000	0.705000	0.000000	0.000000	0.725000	0.685000	0.000000	0.000000	-0.122169	-0.010610	0.337871	0.113792	0.004427	0.342552	
61	0.116734	-0.742434	0.078264	0.176576	-0.698226	0.089427	0.232955	-0.621415	0.050891	-0.109255	-0.735399	0.073350	-0.163331	-0.683057	0.087501	-0.211153	-0.597342	0.043385	-0.123935	-0.542951	0.052431	0.000000	0.705000	0.000000	0.000000	0.725000	0.685000	0.000000	0.000000	-0.116982	-0.015493	0.337871	0.114402	-0.002592	0.341942	
62	0.116693	-0.742374	0.078325	0.176652	-0.698251	0.089681	0.232585	-0.621318	0.050913	-0.109280	-0.735202	0.073436	-0.163299	-0.682797	0.087554	-0.211141	-0.597188	0.043518	-0.123908	-0.542969	0.052382	0.000000	0.705000	0.000000	0.000000	0.725000	0.685000	0.000000	0.000000	-0.118202	-0.010610	0.337871	0.107994	-0.005643	0.341942	
63	0.116712	-0.742383	0.078352	0.176656	-0.698205	0.089778	0.233282	-0.621351	0.051295	-0.109321	-0.735101	0.073410	-0.163333	-0.682802	0.087640	-0.211162	-0.597166	0.043567	-0.123936	-0.542990	0.052421	0.000000	0.705000	0.000000	0.000000	0.725000	0.685000	0.000000	0.000000	-0.123085	-0.007863	0.337566	0.107689	0.004427	0.341942	
64	0.116701	-0.742423	0.078347	0.176668	-0.698211	0.089704	0.233316	-0.621417	0.051147	-0.109318	-0.735163	0.073313	-0.163341	-0.682941	0.087717	-0.211226	-0.597359	0.043549	-0.123938	-0.543050	0.052513	0.000000	0.705000	0.000000	0.000000	0.725000	0.685000	0.000000	0.000000	-0.120033	-0.009084	0.337871	0.116539	0.001071	0.341637	
65	0.116693	-0.742507	0.078260	0.176590	-0.698244	0.089431	0.233159	-0.621558	0.050927	-0.109279	-0.735389	0.073222	-0.163378	-0.683300	0.087676	-0.211242	-0.597604	0.043475	-0.123903	-0.543090	0.052589	0.000000	0.705000	0.000000	0.000000	0.725000	0.685000	0.000000	0.000000	-0.117287	-0.013356	0.337566	0.114402	-0.004728	0.341026	
66	0.116710	-0.742631	0.078188	0.176476	-0.698290	0.089129	0.233334	-0.621722	0.051007	-0.109226	-0.735575	0.073165	-0.163381	-0.683527	0.087583	-0.211220	-0.597710	0.043433	-0.123920	-0.543122	0.052646	0.000000	0.705000	0.000000	0.000000	0.725000	0.685000	0.000000	0.000000	-0.120033	-0.013661	0.337871	0.104637	0.000460	0.341026	
67	0.116715	-0.742631	0.078169	0.176393	-0.698294	0.089015	0.233192	-0.621690	0.050715	-0.109229	-0.735576	0.073138	-0.163310	-0.683395	0.087544	-0.211175	-0.597679	0.043381	-0.123999	-0.543025	0.052611	0.000000	0.705000	0.000000	0.000000	0.725000	0.685000	0.000000	0.000000	-0.120338	-0.011830	0.338176	0.110740	0.000460	0.341026	
68	0.116758	-0.742587	0.078174	0.176456	-0.698275	0.089085	0.233133	-0.621559	0.050653	-0.109205	-0.735578	0.073186	-0.163278	-0.683255	0.087442	-0.211111	-0.597513	0.043314	-0.123911	-0.542963	0.052513	0.000000	0.705000	0.000000	0.000000	0.725000	0.685000	0.000000	0.000000	-0.119118	-0.009084	0.338481	0.118980	-0.001981	0.340416	
