RL	// User ID
2-8-2022	// Evaluation date
RewardFB_ER_06_Retention5min	2-8-2022	15:24:12:585	// Source file name and timestamp
100.000	// Sampling rate
34.713	// Data capture period

0.020000	// MOE
0.602000	// BslLeft
0.598000	// BslRight


Sample #	RHLBX	RHLBY	RHLBZ	RMALX	RMALY	RMALZ	RMELX	RMELY	RMELZ	LHLBX	LHLBY	LHLBZ	LMALX	LMALY	LMALZ	LMELX	LMELY	LMELZ	LMEMX	LMEMY	LMEMZ	Target	SLtrgt	StrideCount	Success	TrgtHi	TrgtLo	LSLcompare	RSLcompare	RFx	RFy	RFz	LFx	LFy	LFz	
10	0.161717	-0.746258	0.080827	0.204266	-0.682564	0.099874	0.226841	-0.547320	0.043311	-0.066336	-0.747511	0.079255	-0.110951	-0.685238	0.099272	-0.144582	-0.563441	0.038721	-0.032261	-0.534862	0.055436	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.056451	0.007614	0.334521	0.055504	-0.019514	0.334369	
11	0.161713	-0.746228	0.080900	0.204239	-0.682525	0.099874	0.226883	-0.547313	0.043371	-0.066359	-0.747468	0.079301	-0.110997	-0.685217	0.099338	-0.144575	-0.563384	0.038745	-0.032236	-0.534838	0.055444	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.056145	0.007920	0.334826	0.055504	-0.018293	0.335589	
12	0.161700	-0.746247	0.080894	0.204209	-0.682519	0.099901	0.226889	-0.547356	0.043483	-0.066388	-0.747474	0.079290	-0.111009	-0.685302	0.099367	-0.144630	-0.563432	0.038739	-0.032207	-0.534855	0.055515	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.057976	0.007309	0.334216	0.056725	-0.017988	0.334674	
13	0.161669	-0.746268	0.080838	0.204323	-0.682564	0.099947	0.226907	-0.547356	0.043581	-0.066363	-0.747478	0.079294	-0.110989	-0.685358	0.099378	-0.144646	-0.563610	0.038767	-0.032177	-0.534872	0.055590	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.057366	0.008835	0.333911	0.056725	-0.018903	0.334674	
14	0.161669	-0.746300	0.080784	0.204241	-0.682598	0.099996	0.226894	-0.547388	0.043551	-0.066365	-0.747516	0.079220	-0.111025	-0.685456	0.099334	-0.144657	-0.563751	0.038753	-0.032184	-0.534874	0.055610	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.057366	0.008530	0.333911	0.056114	-0.019208	0.334369	
15	0.161707	-0.746312	0.080704	0.204311	-0.682581	0.099919	0.226864	-0.547376	0.043514	-0.066369	-0.747516	0.079148	-0.110970	-0.685396	0.099275	-0.144623	-0.563727	0.038674	-0.032219	-0.534907	0.055556	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.057366	0.008225	0.334216	0.055809	-0.018293	0.334063	
16	0.161735	-0.746311	0.080715	0.204289	-0.682602	0.099855	0.226814	-0.547362	0.043401	-0.066377	-0.747525	0.079139	-0.110976	-0.685278	0.099187	-0.144679	-0.563655	0.038609	-0.032245	-0.534884	0.055448	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.057366	0.007614	0.334521	0.056725	-0.018293	0.334979	
17	0.161720	-0.746286	0.080768	0.204258	-0.682541	0.099838	0.226810	-0.547319	0.043290	-0.066366	-0.747504	0.079186	-0.110990	-0.685239	0.099188	-0.144536	-0.563406	0.038582	-0.032251	-0.534834	0.055368	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.057976	0.010056	0.333605	0.055504	-0.018903	0.334979	
18	0.161713	-0.746253	0.080850	0.204275	-0.682516	0.099860	0.226873	-0.547308	0.043336	-0.066353	-0.747484	0.079273	-0.110946	-0.685218	0.099278	-0.144567	-0.563346	0.038660	-0.032219	-0.534821	0.055386	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.057366	0.007920	0.334521	0.055199	-0.019208	0.334369	
19	0.161712	-0.746271	0.080928	0.204250	-0.682522	0.099915	0.226887	-0.547321	0.043471	-0.066358	-0.747442	0.079328	-0.110994	-0.685264	0.099373	-0.144608	-0.563403	0.038741	-0.032174	-0.534820	0.055513	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.057671	0.006699	0.334826	0.056725	-0.019208	0.334369	
20	0.161707	-0.746256	0.080875	0.204308	-0.682563	0.099972	0.226897	-0.547364	0.043571	-0.066342	-0.747455	0.079310	-0.110984	-0.685339	0.099417	-0.144593	-0.563560	0.038788	-0.032177	-0.534840	0.055588	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.057366	0.008530	0.334521	0.056419	-0.017988	0.334674	
21	0.161702	-0.746289	0.080806	0.204326	-0.682616	0.099990	0.226889	-0.547399	0.043599	-0.066369	-0.747452	0.079236	-0.111012	-0.685426	0.099418	-0.144689	-0.563733	0.038834	-0.032182	-0.534897	0.055621	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.057366	0.009445	0.335436	0.055199	-0.018598	0.334979	
22	0.161735	-0.746290	0.080750	0.204327	-0.682626	0.099960	0.226869	-0.547392	0.043517	-0.066386	-0.747479	0.079144	-0.110988	-0.685403	0.099318	-0.144714	-0.563794	0.038762	-0.032216	-0.534879	0.055559	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.059197	0.009140	0.334521	0.055199	-0.018903	0.334979	
23	0.161735	-0.746291	0.080716	0.204298	-0.682588	0.099898	0.226839	-0.547351	0.043383	-0.066376	-0.747535	0.079123	-0.110999	-0.685346	0.099209	-0.144655	-0.563702	0.038661	-0.032273	-0.534858	0.055465	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.057061	0.007614	0.335131	0.056114	-0.018903	0.334979	
24	0.161725	-0.746303	0.080740	0.204236	-0.682556	0.099843	0.226812	-0.547339	0.043299	-0.066351	-0.747532	0.079168	-0.110970	-0.685281	0.099189	-0.144583	-0.563513	0.038609	-0.032275	-0.534847	0.055384	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.055840	0.007614	0.334826	0.056419	-0.017682	0.334063	
25	0.161699	-0.746265	0.080807	0.204300	-0.682489	0.099811	0.226819	-0.547337	0.043395	-0.066341	-0.747501	0.079240	-0.110934	-0.685217	0.099241	-0.144494	-0.563341	0.038596	-0.032228	-0.534841	0.055442	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.057061	0.010056	0.335131	0.056725	-0.018903	0.332843	
26	0.161705	-0.746271	0.080874	0.204358	-0.682471	0.099862	0.226889	-0.547342	0.043516	-0.066376	-0.747465	0.079287	-0.110954	-0.685272	0.099332	-0.144581	-0.563390	0.038655	-0.032175	-0.534833	0.055486	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.058282	0.009445	0.334826	0.056419	-0.019819	0.333148	
27	0.161708	-0.746278	0.080898	0.204323	-0.682547	0.099948	0.226939	-0.547401	0.043560	-0.066346	-0.747463	0.079310	-0.110969	-0.685323	0.099408	-0.144566	-0.563469	0.038736	-0.032159	-0.534874	0.055581	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.057061	0.008225	0.334826	0.056114	-0.017988	0.335284	
28	0.161682	-0.746279	0.080804	0.204332	-0.682614	0.099956	0.226881	-0.547429	0.043593	-0.066360	-0.747464	0.079266	-0.110985	-0.685350	0.099430	-0.144603	-0.563632	0.038809	-0.032205	-0.534889	0.055600	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.056756	0.007920	0.334826	0.056419	-0.017682	0.334369	
29	0.161687	-0.746267	0.080746	0.204316	-0.682638	0.099952	0.226865	-0.547398	0.043531	-0.066373	-0.747469	0.079228	-0.111032	-0.685360	0.099368	-0.144688	-0.563708	0.038823	-0.032236	-0.534888	0.055534	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.057976	0.008835	0.335131	0.057030	-0.018903	0.334979	
30	0.161714	-0.746312	0.080730	0.204322	-0.682646	0.099869	0.226808	-0.547359	0.043378	-0.066376	-0.747494	0.079185	-0.111038	-0.685335	0.099228	-0.144720	-0.563715	0.038771	-0.032281	-0.534891	0.055465	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.057976	0.010361	0.335436	0.055504	-0.018598	0.334979	
31	0.161702	-0.746323	0.080753	0.204220	-0.682611	0.099882	0.226793	-0.547356	0.043305	-0.066384	-0.747520	0.079158	-0.110990	-0.685277	0.099156	-0.144691	-0.563593	0.038676	-0.032298	-0.534855	0.055385	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.057061	0.009140	0.335742	0.056114	-0.018293	0.334674	
32	0.161704	-0.746296	0.080793	0.204289	-0.682560	0.099886	0.226842	-0.547308	0.043366	-0.066342	-0.747519	0.079222	-0.111002	-0.685268	0.099222	-0.144571	-0.563494	0.038626	-0.032232	-0.534820	0.055428	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.057671	0.007004	0.336352	0.056725	-0.018598	0.335284	
33	0.161706	-0.746298	0.080816	0.204311	-0.682540	0.099924	0.226904	-0.547346	0.043485	-0.066353	-0.747509	0.079276	-0.110995	-0.685320	0.099295	-0.144558	-0.563443	0.038648	-0.032198	-0.534860	0.055501	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.056756	0.007309	0.335742	0.056725	-0.019514	0.335589	
34	0.161674	-0.746286	0.080798	0.204268	-0.682528	0.099927	0.226948	-0.547393	0.043598	-0.066350	-0.747483	0.079261	-0.110974	-0.685358	0.099360	-0.144588	-0.563439	0.038632	-0.032162	-0.534847	0.055570	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.056756	0.009140	0.335742	0.054893	-0.018293	0.334369	
35	0.161702	-0.746278	0.080802	0.204302	-0.682560	0.099906	0.226916	-0.547406	0.043585	-0.066384	-0.747506	0.079248	-0.110976	-0.685405	0.099384	-0.144600	-0.563568	0.038712	-0.032217	-0.534852	0.055599	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.057976	0.009751	0.335131	0.056725	-0.018293	0.333758	
36	0.161706	-0.746283	0.080809	0.204320	-0.682577	0.099894	0.226865	-0.547390	0.043531	-0.066394	-0.747493	0.079259	-0.111040	-0.685357	0.099355	-0.144698	-0.563619	0.038769	-0.032275	-0.534856	0.055525	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.057366	0.008530	0.335436	0.057945	-0.018293	0.334369	
37	0.161718	-0.746289	0.080774	0.204330	-0.682596	0.099869	0.226825	-0.547351	0.043404	-0.066379	-0.747497	0.079240	-0.111045	-0.685321	0.099262	-0.144755	-0.563662	0.038838	-0.032277	-0.534853	0.055456	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.057061	0.009140	0.334521	0.055504	-0.018293	0.333758	
38	0.161697	-0.746295	0.080768	0.204318	-0.682645	0.099869	0.226779	-0.547342	0.043337	-0.066385	-0.747498	0.079196	-0.111017	-0.685258	0.099185	-0.144642	-0.563617	0.038788	-0.032301	-0.534870	0.055424	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.057671	0.008530	0.333605	0.056419	-0.019208	0.334979	
39	0.161695	-0.746329	0.080792	0.204323	-0.682574	0.099914	0.226865	-0.547326	0.043374	-0.066366	-0.747509	0.079206	-0.110979	-0.685306	0.099212	-0.144613	-0.563618	0.038729	-0.032222	-0.534847	0.055452	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.057671	0.007309	0.333911	0.058250	-0.018598	0.334369	
40	0.161694	-0.746299	0.080744	0.204342	-0.682588	0.099905	0.226926	-0.547372	0.043473	-0.066369	-0.747528	0.079195	-0.110960	-0.685419	0.099286	-0.144563	-0.563600	0.038681	-0.032167	-0.534866	0.055534	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.056756	0.008835	0.333911	0.056725	-0.018293	0.334063	
41	0.161697	-0.746309	0.080755	0.204310	-0.682550	0.099877	0.226933	-0.547423	0.043562	-0.066368	-0.747538	0.079169	-0.110913	-0.685390	0.099280	-0.144537	-0.563547	0.038610	-0.032149	-0.534863	0.055562	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.057061	0.008835	0.333605	0.055504	-0.018293	0.333758	
42	0.161691	-0.746303	0.080766	0.204244	-0.682545	0.099857	0.226902	-0.547376	0.043538	-0.066374	-0.747524	0.079207	-0.111032	-0.685411	0.099320	-0.144655	-0.563554	0.038625	-0.032196	-0.534829	0.055534	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.058282	0.008530	0.333911	0.057030	-0.019208	0.334369	
43	0.161760	-0.746295	0.080836	0.204264	-0.682573	0.099840	0.226860	-0.547322	0.043470	-0.066363	-0.747496	0.079238	-0.111071	-0.685359	0.099310	-0.144644	-0.563526	0.038689	-0.032217	-0.534849	0.055494	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.056756	0.008530	0.334826	0.056114	-0.018903	0.334674	
44	0.161716	-0.746258	0.080840	0.204293	-0.682594	0.099848	0.226810	-0.547317	0.043359	-0.066379	-0.747482	0.079281	-0.111079	-0.685258	0.099283	-0.144704	-0.563506	0.038813	-0.032248	-0.534849	0.055466	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.056451	0.007614	0.334216	0.055809	-0.018598	0.334979	
45	0.161694	-0.746231	0.080802	0.204328	-0.682609	0.099872	0.226810	-0.547348	0.043329	-0.066390	-0.747498	0.079257	-0.111055	-0.685241	0.099281	-0.144712	-0.563549	0.038841	-0.032250	-0.534875	0.055446	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.057366	0.007614	0.335131	0.056725	-0.019208	0.334979	
46	0.161685	-0.746295	0.080764	0.204391	-0.682648	0.099933	0.226887	-0.547371	0.043404	-0.066370	-0.747502	0.079204	-0.111013	-0.685342	0.099302	-0.144674	-0.563684	0.038821	-0.032207	-0.534888	0.055525	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.057671	0.008225	0.334521	0.056114	-0.019208	0.335284	
47	0.161675	-0.746302	0.080734	0.204361	-0.682616	0.099928	0.226911	-0.547413	0.043547	-0.066386	-0.747518	0.079166	-0.110989	-0.685431	0.099305	-0.144662	-0.563711	0.038725	-0.032136	-0.534906	0.055619	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.056451	0.008835	0.335131	0.055809	-0.019208	0.335589	
48	0.161695	-0.746339	0.080716	0.204367	-0.682619	0.099930	0.226898	-0.547412	0.043610	-0.066387	-0.747538	0.079162	-0.110965	-0.685511	0.099293	-0.144520	-0.563662	0.038629	-0.032142	-0.534899	0.055633	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.057061	0.007614	0.334826	0.056725	-0.019819	0.336200	
49	0.161701	-0.746324	0.080700	0.204275	-0.682597	0.099869	0.226858	-0.547394	0.043564	-0.066389	-0.747548	0.079157	-0.110980	-0.685423	0.099311	-0.144579	-0.563596	0.038590	-0.032217	-0.534871	0.055588	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.057061	0.006394	0.335131	0.056114	-0.019514	0.335589	
50	0.161685	-0.746280	0.080743	0.204253	-0.682585	0.099806	0.226833	-0.547309	0.043443	-0.066425	-0.747514	0.079198	-0.111057	-0.685314	0.099259	-0.144654	-0.563449	0.038632	-0.032265	-0.534846	0.055473	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.056756	0.007614	0.335436	0.056114	-0.018903	0.334979	
51	0.161705	-0.746285	0.080822	0.204327	-0.682616	0.099796	0.226750	-0.547297	0.043284	-0.066375	-0.747493	0.079263	-0.111056	-0.685203	0.099169	-0.144580	-0.563402	0.038725	-0.032305	-0.534830	0.055376	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.057061	0.007920	0.336047	0.056114	-0.019208	0.336505	
52	0.161745	-0.746263	0.080864	0.204317	-0.682596	0.099831	0.226782	-0.547334	0.043281	-0.066394	-0.747465	0.079272	-0.111072	-0.685157	0.099198	-0.144640	-0.563446	0.038805	-0.032288	-0.534831	0.055363	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.057366	0.007614	0.336047	0.056419	-0.019514	0.336200	
53	0.161718	-0.746305	0.080851	0.204361	-0.682641	0.099918	0.226872	-0.547318	0.043420	-0.066391	-0.747491	0.079255	-0.111042	-0.685286	0.099308	-0.144651	-0.563580	0.038849	-0.032199	-0.534888	0.055540	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.057061	0.007920	0.335436	0.055504	-0.018598	0.335589	
54	0.161705	-0.746357	0.080768	0.204405	-0.682673	0.099957	0.226892	-0.547430	0.043633	-0.066395	-0.747496	0.079201	-0.111007	-0.685473	0.099385	-0.144647	-0.563769	0.038820	-0.032164	-0.534930	0.055648	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.057061	0.007309	0.335131	0.056725	-0.020734	0.335284	
55	0.161680	-0.746321	0.080685	0.204355	-0.682655	0.099968	0.226972	-0.547472	0.043745	-0.066416	-0.747516	0.079119	-0.110975	-0.685528	0.099344	-0.144689	-0.563816	0.038733	-0.032195	-0.534922	0.055677	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.057366	0.005478	0.334216	0.057640	-0.019819	0.334979	
56	0.161688	-0.746342	0.080669	0.204320	-0.682631	0.099887	0.226905	-0.547432	0.043644	-0.066403	-0.747554	0.079118	-0.110996	-0.685532	0.099288	-0.144581	-0.563682	0.038633	-0.032217	-0.534932	0.055649	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.056451	0.005783	0.334826	0.056114	-0.019514	0.334369	
57	0.161682	-0.746343	0.080689	0.204301	-0.682628	0.099833	0.226819	-0.547370	0.043470	-0.066398	-0.747540	0.079169	-0.111044	-0.685352	0.099191	-0.144619	-0.563561	0.038605	-0.032278	-0.534885	0.055528	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.056145	0.006089	0.334216	0.056419	-0.020429	0.335284	
58	0.161704	-0.746314	0.080742	0.204284	-0.682629	0.099775	0.226699	-0.547331	0.043346	-0.066424	-0.747504	0.079203	-0.111046	-0.685118	0.099102	-0.144640	-0.563373	0.038613	-0.032365	-0.534830	0.055400	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.057061	0.005173	0.334216	0.055809	-0.020734	0.334979	
59	0.161727	-0.746322	0.080816	0.204297	-0.682653	0.099796	0.226725	-0.547332	0.043309	-0.066404	-0.747491	0.079250	-0.111007	-0.685070	0.099083	-0.144667	-0.563396	0.038735	-0.032322	-0.534847	0.055386	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.057061	0.003342	0.333605	0.056114	-0.020734	0.336200	
60	0.161716	-0.746307	0.080765	0.204329	-0.682648	0.099841	0.226844	-0.547324	0.043415	-0.066419	-0.747485	0.079230	-0.111027	-0.685261	0.099228	-0.144650	-0.563520	0.038814	-0.032239	-0.534892	0.055519	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.055840	0.001206	0.334216	0.055199	-0.021955	0.335589	
61	0.161707	-0.746347	0.080723	0.204352	-0.682696	0.099939	0.226928	-0.547474	0.043637	-0.066400	-0.747487	0.079220	-0.111029	-0.685458	0.099370	-0.144587	-0.563651	0.038865	-0.032162	-0.534984	0.055682	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.057366	0.000595	0.333911	0.056114	-0.022870	0.336505	
62	0.161725	-0.746401	0.080673	0.204365	-0.682719	0.099920	0.226973	-0.547501	0.043743	-0.066384	-0.747521	0.079160	-0.110999	-0.685535	0.099403	-0.144680	-0.563812	0.038790	-0.032162	-0.535011	0.055735	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.057366	0.000901	0.335436	0.056419	-0.022565	0.336200	
63	0.161735	-0.746396	0.080661	0.204309	-0.682686	0.099896	0.226897	-0.547492	0.043687	-0.066405	-0.747569	0.079106	-0.110995	-0.685514	0.099356	-0.144582	-0.563760	0.038694	-0.032200	-0.534987	0.055689	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.057976	0.003647	0.336047	0.056114	-0.023481	0.336200	
64	0.161699	-0.746349	0.080696	0.204216	-0.682645	0.099831	0.226793	-0.547410	0.043598	-0.066442	-0.747562	0.079134	-0.111039	-0.685348	0.099215	-0.144679	-0.563654	0.038664	-0.032281	-0.534946	0.055577	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.057366	0.002121	0.335742	0.055504	-0.023481	0.337115	
65	0.161699	-0.746332	0.080698	0.204224	-0.682627	0.099828	0.226682	-0.547301	0.043344	-0.066408	-0.747536	0.079188	-0.111007	-0.685231	0.099057	-0.144599	-0.563512	0.038650	-0.032346	-0.534848	0.055416	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.056756	0.000901	0.336657	0.055809	-0.024091	0.336810	
66	0.161697	-0.746294	0.080775	0.204231	-0.682565	0.099882	0.226692	-0.547278	0.043305	-0.066426	-0.747468	0.079237	-0.111057	-0.685106	0.099127	-0.144647	-0.563462	0.038700	-0.032323	-0.534809	0.055392	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.057671	0.003647	0.334826	0.054893	-0.022870	0.336810	
67	0.161706	-0.746252	0.080832	0.204251	-0.682566	0.099920	0.226814	-0.547311	0.043426	-0.066421	-0.747452	0.079243	-0.111025	-0.685210	0.099281	-0.144601	-0.563484	0.038791	-0.032208	-0.534884	0.055545	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.056756	0.004868	0.334826	0.055809	-0.023176	0.335894	
68	0.161703	-0.746264	0.080796	0.204294	-0.682603	0.099991	0.226897	-0.547425	0.043633	-0.066358	-0.747491	0.079248	-0.110973	-0.685391	0.099404	-0.144576	-0.563637	0.038839	-0.032148	-0.534961	0.055682	0.000000	0.602000	0.000000	0.000000	0.622000	0.582000	0.000000	0.000000	-0.057671	0.003647	0.333911	0.054893	-0.024396	0.336505	
