RL	// User ID
25-7-2022	// Evaluation date
VisualFB_ER_04_Retention5min	25-7-2022	13:25:42:109	// Source file name and timestamp
100.000	// Sampling rate
36.755	// Data capture period

0.020000	// MOE
0.556000	// BslLeft
0.568000	// BslRight


Sample #	RHLBX	RHLBY	RHLBZ	RMALX	RMALY	RMALZ	RMELX	RMELY	RMELZ	LHLBX	LHLBY	LHLBZ	LMALX	LMALY	LMALZ	LMELX	LMELY	LMELZ	LMEMX	LMEMY	LMEMZ	Target	SLtrgt	StrideCount	Success	TrgtHi	TrgtLo	LSLcompare	RSLcompare	RFx	RFy	RFz	LFx	LFy	LFz	
21	0.220820	-0.721888	0.073189	0.251880	-0.652030	0.094569	0.271957	-0.538765	0.048264	-0.099943	-0.785410	0.073481	-0.140798	-0.720825	0.094204	-0.171535	-0.611107	0.042357	-0.068314	-0.595717	0.056832	0.000000	0.556000	0.000000	0.000000	0.576000	0.536000	0.000000	0.000000	-0.160726	0.047877	0.435610	0.154918	-0.029075	0.422176	
22	0.220865	-0.721883	0.073275	0.251748	-0.651958	0.094546	0.271872	-0.538698	0.048154	-0.099941	-0.785409	0.073566	-0.140783	-0.720785	0.094190	-0.171503	-0.611042	0.042320	-0.068304	-0.595710	0.056776	0.000000	0.556000	0.000000	0.000000	0.576000	0.536000	0.000000	0.000000	-0.159811	0.046656	0.435915	0.154918	-0.027549	0.421566	
23	0.220793	-0.721858	0.073294	0.251694	-0.651925	0.094519	0.271870	-0.538665	0.048102	-0.099964	-0.785415	0.073545	-0.140801	-0.720754	0.094082	-0.171493	-0.611051	0.042268	-0.068340	-0.595678	0.056732	0.000000	0.556000	0.000000	0.000000	0.576000	0.536000	0.000000	0.000000	-0.159811	0.046656	0.434695	0.156443	-0.026938	0.422176	
24	0.220786	-0.721857	0.073242	0.251544	-0.651813	0.094517	0.271871	-0.538655	0.048090	-0.099966	-0.785435	0.073492	-0.140766	-0.720818	0.093988	-0.171498	-0.611107	0.042225	-0.068358	-0.595658	0.056704	0.000000	0.556000	0.000000	0.000000	0.576000	0.536000	0.000000	0.000000	-0.158895	0.049098	0.434695	0.155833	-0.029380	0.422787	
25	0.220811	-0.721860	0.073188	0.251608	-0.651907	0.094488	0.271838	-0.538682	0.048119	-0.099927	-0.785442	0.073457	-0.140776	-0.720865	0.094002	-0.171508	-0.611163	0.042198	-0.068347	-0.595665	0.056723	0.000000	0.556000	0.000000	0.000000	0.576000	0.536000	0.000000	0.000000	-0.160726	0.049403	0.434389	0.154918	-0.028770	0.423397	
26	0.220792	-0.721854	0.073170	0.251661	-0.652029	0.094455	0.271879	-0.538745	0.048244	-0.099935	-0.785427	0.073435	-0.140815	-0.720858	0.094091	-0.171521	-0.611159	0.042260	-0.068336	-0.595722	0.056755	0.000000	0.556000	0.000000	0.000000	0.576000	0.536000	0.000000	0.000000	-0.159811	0.046351	0.433474	0.155528	-0.027549	0.422787	
27	0.220801	-0.721891	0.073205	0.251660	-0.652008	0.094515	0.271937	-0.538800	0.048311	-0.099955	-0.785422	0.073456	-0.140845	-0.720861	0.094217	-0.171544	-0.611141	0.042351	-0.068309	-0.595778	0.056810	0.000000	0.556000	0.000000	0.000000	0.576000	0.536000	0.000000	0.000000	-0.158590	0.046656	0.432863	0.157969	-0.027244	0.424618	
28	0.220777	-0.721853	0.073258	0.251582	-0.651991	0.094530	0.271967	-0.538834	0.048305	-0.099955	-0.785402	0.073515	-0.140870	-0.720845	0.094316	-0.171558	-0.611110	0.042406	-0.068290	-0.595772	0.056846	0.000000	0.556000	0.000000	0.000000	0.576000	0.536000	0.000000	0.000000	-0.158895	0.048182	0.432558	0.156443	-0.028159	0.424312	
29	0.220772	-0.721806	0.073297	0.251476	-0.651910	0.094513	0.271990	-0.538800	0.048281	-0.099941	-0.785394	0.073533	-0.140846	-0.720834	0.094256	-0.171537	-0.611094	0.042359	-0.068288	-0.595732	0.056807	0.000000	0.556000	0.000000	0.000000	0.576000	0.536000	0.000000	0.000000	-0.159811	0.049708	0.432558	0.155223	-0.027244	0.425533	
30	0.220768	-0.721838	0.073283	0.251665	-0.651954	0.094573	0.271907	-0.538700	0.048176	-0.099949	-0.785405	0.073482	-0.140840	-0.720805	0.094076	-0.171521	-0.611110	0.042242	-0.068324	-0.595693	0.056753	0.000000	0.556000	0.000000	0.000000	0.576000	0.536000	0.000000	0.000000	-0.158590	0.049708	0.431338	0.157664	-0.027854	0.427059	
31	0.220765	-0.721825	0.073221	0.251679	-0.651936	0.094567	0.271836	-0.538645	0.048068	-0.099955	-0.785410	0.073426	-0.140811	-0.720771	0.093908	-0.171525	-0.611122	0.042137	-0.068349	-0.595649	0.056702	0.000000	0.556000	0.000000	0.000000	0.576000	0.536000	0.000000	0.000000	-0.158590	0.048182	0.430727	0.157664	-0.028159	0.427975	
32	0.220780	-0.721835	0.073227	0.251518	-0.651858	0.094500	0.271854	-0.538634	0.048101	-0.099974	-0.785413	0.073414	-0.140815	-0.720774	0.093872	-0.171543	-0.611134	0.042097	-0.068381	-0.595620	0.056692	0.000000	0.556000	0.000000	0.000000	0.576000	0.536000	0.000000	0.000000	-0.158285	0.046962	0.430727	0.155833	-0.028464	0.428280	
33	0.220765	-0.721839	0.073274	0.251558	-0.651921	0.094483	0.271857	-0.538683	0.048166	-0.099954	-0.785413	0.073456	-0.140852	-0.720806	0.094003	-0.171581	-0.611136	0.042193	-0.068357	-0.595638	0.056732	0.000000	0.556000	0.000000	0.000000	0.576000	0.536000	0.000000	0.000000	-0.159200	0.050624	0.429812	0.156443	-0.028464	0.428890	
34	0.220764	-0.721819	0.073322	0.251617	-0.651984	0.094494	0.271921	-0.538755	0.048248	-0.099952	-0.785407	0.073489	-0.140852	-0.720810	0.094154	-0.171583	-0.611128	0.042309	-0.068331	-0.595667	0.056776	0.000000	0.556000	0.000000	0.000000	0.576000	0.536000	0.000000	0.000000	-0.158895	0.050319	0.429507	0.157664	-0.027854	0.430111	
35	0.220774	-0.721789	0.073362	0.251534	-0.651970	0.094533	0.271962	-0.538754	0.048286	-0.099967	-0.785398	0.073534	-0.140846	-0.720793	0.094232	-0.171564	-0.611104	0.042359	-0.068308	-0.595697	0.056820	0.000000	0.556000	0.000000	0.000000	0.576000	0.536000	0.000000	0.000000	-0.159200	0.048182	0.427981	0.157664	-0.028159	0.429806	
36	0.220773	-0.721810	0.073354	0.251533	-0.651954	0.094569	0.271958	-0.538732	0.048256	-0.099953	-0.785405	0.073545	-0.140865	-0.720797	0.094207	-0.171541	-0.611097	0.042308	-0.068287	-0.595695	0.056824	0.000000	0.556000	0.000000	0.000000	0.576000	0.536000	0.000000	0.000000	-0.157675	0.046351	0.427065	0.157359	-0.028159	0.430721	
37	0.220768	-0.721810	0.073306	0.251697	-0.652028	0.094586	0.271931	-0.538700	0.048175	-0.099960	-0.785376	0.073470	-0.140892	-0.720785	0.094066	-0.171545	-0.611126	0.042218	-0.068334	-0.595672	0.056763	0.000000	0.556000	0.000000	0.000000	0.576000	0.536000	0.000000	0.000000	-0.157980	0.049708	0.427370	0.157969	-0.029075	0.431637	
38	0.220757	-0.721753	0.073241	0.251669	-0.651999	0.094533	0.271921	-0.538699	0.048126	-0.099954	-0.785390	0.073424	-0.140875	-0.720787	0.093945	-0.171555	-0.611144	0.042146	-0.068352	-0.595699	0.056682	0.000000	0.556000	0.000000	0.000000	0.576000	0.536000	0.000000	0.000000	-0.159506	0.050013	0.426150	0.157969	-0.029380	0.431026	
39	0.220780	-0.721770	0.073214	0.251561	-0.651949	0.094452	0.271928	-0.538695	0.048138	-0.099941	-0.785416	0.073410	-0.140864	-0.720787	0.093946	-0.171569	-0.611154	0.042130	-0.068369	-0.595692	0.056645	0.000000	0.556000	0.000000	0.000000	0.576000	0.536000	0.000000	0.000000	-0.159506	0.048182	0.426455	0.158275	-0.029380	0.431331	
40	0.220805	-0.721813	0.073268	0.251590	-0.652007	0.094441	0.271932	-0.538733	0.048149	-0.099957	-0.785403	0.073442	-0.140884	-0.720779	0.094017	-0.171592	-0.611130	0.042176	-0.068381	-0.595687	0.056652	0.000000	0.556000	0.000000	0.000000	0.576000	0.536000	0.000000	0.000000	-0.158285	0.049403	0.426150	0.157054	-0.027549	0.432247	
41	0.220762	-0.721788	0.073311	0.251560	-0.651970	0.094491	0.271939	-0.538768	0.048192	-0.099960	-0.785389	0.073479	-0.140889	-0.720788	0.094131	-0.171582	-0.611113	0.042254	-0.068347	-0.595694	0.056688	0.000000	0.556000	0.000000	0.000000	0.576000	0.536000	0.000000	0.000000	-0.158590	0.048488	0.425539	0.157664	-0.028464	0.432247	
42	0.220753	-0.721788	0.073337	0.251520	-0.651899	0.094568	0.271932	-0.538746	0.048229	-0.099935	-0.785389	0.073523	-0.140876	-0.720803	0.094174	-0.171556	-0.611104	0.042306	-0.068288	-0.595699	0.056774	0.000000	0.556000	0.000000	0.000000	0.576000	0.536000	0.000000	0.000000	-0.159811	0.047877	0.425234	0.158580	-0.029685	0.431942	
43	0.220787	-0.721792	0.073372	0.251555	-0.651942	0.094590	0.271956	-0.538734	0.048214	-0.099947	-0.785372	0.073538	-0.140870	-0.720791	0.094154	-0.171540	-0.611092	0.042279	-0.068319	-0.595694	0.056792	0.000000	0.556000	0.000000	0.000000	0.576000	0.536000	0.000000	0.000000	-0.159200	0.050624	0.425539	0.157054	-0.029380	0.433468	
44	0.220766	-0.721775	0.073354	0.251586	-0.651992	0.094602	0.271901	-0.538667	0.048176	-0.099949	-0.785378	0.073512	-0.140872	-0.720766	0.094102	-0.171547	-0.611118	0.042225	-0.068336	-0.595667	0.056739	0.000000	0.556000	0.000000	0.000000	0.576000	0.536000	0.000000	0.000000	-0.158895	0.048182	0.424929	0.156443	-0.028159	0.433163	
45	0.220753	-0.721790	0.073316	0.251634	-0.651979	0.094605	0.271857	-0.538646	0.048150	-0.099960	-0.785388	0.073525	-0.140885	-0.720775	0.094031	-0.171567	-0.611129	0.042194	-0.068334	-0.595641	0.056694	0.000000	0.556000	0.000000	0.000000	0.576000	0.536000	0.000000	0.000000	-0.159506	0.045741	0.424624	0.158275	-0.028159	0.431637	
46	0.220759	-0.721782	0.073310	0.251592	-0.651952	0.094542	0.271880	-0.538644	0.048137	-0.099979	-0.785368	0.073513	-0.140882	-0.720771	0.094044	-0.171577	-0.611099	0.042176	-0.068368	-0.595627	0.056670	0.000000	0.556000	0.000000	0.000000	0.576000	0.536000	0.000000	0.000000	-0.157675	0.048488	0.425539	0.157969	-0.028770	0.432552	
47	0.220769	-0.721802	0.073320	0.251535	-0.651951	0.094501	0.271913	-0.538690	0.048158	-0.099948	-0.785387	0.073476	-0.140876	-0.720790	0.094116	-0.171570	-0.611071	0.042210	-0.068355	-0.595674	0.056665	0.000000	0.556000	0.000000	0.000000	0.576000	0.536000	0.000000	0.000000	-0.158895	0.051234	0.424929	0.156138	-0.029990	0.432247	
48	0.220788	-0.721811	0.073299	0.251511	-0.651984	0.094456	0.271958	-0.538736	0.048148	-0.099916	-0.785376	0.073472	-0.140877	-0.720763	0.094132	-0.171560	-0.611061	0.042242	-0.068326	-0.595706	0.056655	0.000000	0.556000	0.000000	0.000000	0.576000	0.536000	0.000000	0.000000	-0.161031	0.050624	0.424319	0.156749	-0.029685	0.432247	
49	0.220792	-0.721802	0.073288	0.251612	-0.652003	0.094511	0.271949	-0.538728	0.048079	-0.099906	-0.785372	0.073493	-0.140853	-0.720704	0.094110	-0.171531	-0.611087	0.042228	-0.068305	-0.595712	0.056628	0.000000	0.556000	0.000000	0.000000	0.576000	0.536000	0.000000	0.000000	-0.158895	0.047877	0.425234	0.157969	-0.028159	0.432552	
50	0.220772	-0.721791	0.073335	0.251657	-0.651950	0.094563	0.271913	-0.538697	0.048020	-0.099919	-0.785380	0.073514	-0.140874	-0.720682	0.094079	-0.171547	-0.611076	0.042223	-0.068338	-0.595687	0.056627	0.000000	0.556000	0.000000	0.000000	0.576000	0.536000	0.000000	0.000000	-0.157675	0.046656	0.425234	0.156749	-0.026023	0.432552	
51	0.220739	-0.721789	0.073377	0.251529	-0.651891	0.094526	0.271883	-0.538638	0.048057	-0.099965	-0.785344	0.073522	-0.140870	-0.720652	0.094038	-0.171549	-0.611074	0.042207	-0.068353	-0.595630	0.056653	0.000000	0.556000	0.000000	0.000000	0.576000	0.536000	0.000000	0.000000	-0.160116	0.048793	0.425539	0.156749	-0.028159	0.431942	
52	0.220748	-0.721775	0.073368	0.251534	-0.651819	0.094588	0.271888	-0.538645	0.048126	-0.099975	-0.785327	0.073535	-0.140890	-0.720698	0.094078	-0.171568	-0.611083	0.042214	-0.068351	-0.595584	0.056705	0.000000	0.556000	0.000000	0.000000	0.576000	0.536000	0.000000	0.000000	-0.160726	0.050624	0.425234	0.157664	-0.029380	0.431637	
53	0.220738	-0.721771	0.073340	0.251431	-0.651758	0.094562	0.271938	-0.538691	0.048199	-0.099952	-0.785355	0.073527	-0.140918	-0.720747	0.094169	-0.171567	-0.611085	0.042224	-0.068349	-0.595642	0.056740	0.000000	0.556000	0.000000	0.000000	0.576000	0.536000	0.000000	0.000000	-0.160116	0.050013	0.426455	0.157359	-0.029380	0.431331	
54	0.220742	-0.721796	0.073319	0.251381	-0.651869	0.094490	0.272024	-0.538778	0.048273	-0.099932	-0.785365	0.073515	-0.140894	-0.720803	0.094223	-0.171522	-0.611133	0.042263	-0.068310	-0.595678	0.056748	0.000000	0.556000	0.000000	0.000000	0.576000	0.536000	0.000000	0.000000	-0.160726	0.050013	0.425539	0.157359	-0.027549	0.431331	
55	0.220779	-0.721809	0.073307	0.251499	-0.651967	0.094486	0.272020	-0.538775	0.048219	-0.099927	-0.785365	0.073507	-0.140899	-0.720814	0.094217	-0.171541	-0.611136	0.042267	-0.068298	-0.595678	0.056727	0.000000	0.556000	0.000000	0.000000	0.576000	0.536000	0.000000	0.000000	-0.160726	0.047572	0.426150	0.157664	-0.029990	0.431026	
56	0.220781	-0.721795	0.073306	0.251561	-0.651973	0.094486	0.271947	-0.538687	0.048097	-0.099930	-0.785382	0.073527	-0.140868	-0.720711	0.094112	-0.171526	-0.611089	0.042209	-0.068311	-0.595675	0.056632	0.000000	0.556000	0.000000	0.000000	0.576000	0.536000	0.000000	0.000000	-0.160726	0.049403	0.426455	0.158275	-0.029075	0.431331	
57	0.220748	-0.721779	0.073349	0.251595	-0.651940	0.094478	0.271915	-0.538639	0.047988	-0.099944	-0.785358	0.073553	-0.140875	-0.720613	0.094014	-0.171524	-0.611014	0.042175	-0.068372	-0.595629	0.056543	0.000000	0.556000	0.000000	0.000000	0.576000	0.536000	0.000000	0.000000	-0.161031	0.050319	0.425539	0.156138	-0.027549	0.430721	
58	0.220766	-0.721779	0.073384	0.251643	-0.651854	0.094580	0.271899	-0.538582	0.047952	-0.099972	-0.785351	0.073567	-0.140856	-0.720570	0.093996	-0.171541	-0.611011	0.042161	-0.068389	-0.595566	0.056571	0.000000	0.556000	0.000000	0.000000	0.576000	0.536000	0.000000	0.000000	-0.161642	0.051234	0.425539	0.157359	-0.029990	0.431026	
59	0.220736	-0.721776	0.073370	0.251591	-0.651841	0.094574	0.271919	-0.538593	0.048050	-0.099968	-0.785347	0.073579	-0.140883	-0.720580	0.094025	-0.171543	-0.611025	0.042161	-0.068349	-0.595543	0.056644	0.000000	0.556000	0.000000	0.000000	0.576000	0.536000	0.000000	0.000000	-0.161031	0.050929	0.424624	0.157664	-0.029990	0.431942	
60	0.220743	-0.721782	0.073379	0.251495	-0.651868	0.094506	0.271948	-0.538671	0.048160	-0.099931	-0.785358	0.073560	-0.140885	-0.720683	0.094124	-0.171538	-0.611035	0.042197	-0.068330	-0.595601	0.056670	0.000000	0.556000	0.000000	0.000000	0.576000	0.536000	0.000000	0.000000	-0.159811	0.048182	0.424929	0.156138	-0.028159	0.431942	
61	0.220776	-0.721784	0.073345	0.251414	-0.651833	0.094525	0.271981	-0.538742	0.048229	-0.099947	-0.785362	0.073511	-0.140881	-0.720780	0.094208	-0.171538	-0.611115	0.042252	-0.068305	-0.595654	0.056696	0.000000	0.556000	0.000000	0.000000	0.576000	0.536000	0.000000	0.000000	-0.160726	0.047877	0.424929	0.157054	-0.027854	0.432247	
62	0.220768	-0.721797	0.073317	0.251440	-0.651938	0.094514	0.272016	-0.538782	0.048240	-0.099951	-0.785357	0.073512	-0.140925	-0.720842	0.094238	-0.171558	-0.611166	0.042280	-0.068300	-0.595738	0.056722	0.000000	0.556000	0.000000	0.000000	0.576000	0.536000	0.000000	0.000000	-0.161031	0.050624	0.424319	0.159190	-0.029990	0.431942	
63	0.220775	-0.721775	0.073328	0.251524	-0.652034	0.094517	0.271969	-0.538736	0.048148	-0.099904	-0.785358	0.073533	-0.140953	-0.720803	0.094165	-0.171550	-0.611144	0.042247	-0.068320	-0.595756	0.056684	0.000000	0.556000	0.000000	0.000000	0.576000	0.536000	0.000000	0.000000	-0.160726	0.052455	0.423708	0.158580	-0.030295	0.432247	
64	0.220761	-0.721779	0.073347	0.251511	-0.651958	0.094525	0.271945	-0.538707	0.048091	-0.099943	-0.785350	0.073518	-0.140958	-0.720689	0.094080	-0.171565	-0.611082	0.042229	-0.068352	-0.595689	0.056623	0.000000	0.556000	0.000000	0.000000	0.576000	0.536000	0.000000	0.000000	-0.161031	0.047877	0.422793	0.157664	-0.029380	0.432247	
65	0.220773	-0.721795	0.073391	0.251467	-0.651829	0.094540	0.271939	-0.538660	0.048083	-0.099965	-0.785356	0.073537	-0.140912	-0.720630	0.094059	-0.171568	-0.611089	0.042232	-0.068360	-0.595601	0.056613	0.000000	0.556000	0.000000	0.000000	0.576000	0.536000	0.000000	0.000000	-0.159200	0.047877	0.422487	0.159190	-0.028159	0.431637	
66	0.220747	-0.721782	0.073378	0.251517	-0.651852	0.094530	0.271957	-0.538616	0.048097	-0.099970	-0.785358	0.073547	-0.140898	-0.720636	0.094069	-0.171551	-0.611077	0.042204	-0.068368	-0.595526	0.056650	0.000000	0.556000	0.000000	0.000000	0.576000	0.536000	0.000000	0.000000	-0.159506	0.049708	0.421877	0.159495	-0.029990	0.432857	
67	0.220758	-0.721782	0.073396	0.251563	-0.651908	0.094527	0.271973	-0.538627	0.048131	-0.099967	-0.785376	0.073548	-0.140858	-0.720667	0.094103	-0.171547	-0.611095	0.042231	-0.068359	-0.595520	0.056678	0.000000	0.556000	0.000000	0.000000	0.576000	0.536000	0.000000	0.000000	-0.161947	0.049403	0.421267	0.156443	-0.030601	0.432857	
68	0.220776	-0.721789	0.073372	0.251607	-0.651923	0.094553	0.271992	-0.538680	0.048144	-0.099968	-0.785373	0.073543	-0.140870	-0.720699	0.094101	-0.171556	-0.611107	0.042245	-0.068330	-0.595611	0.056659	0.000000	0.556000	0.000000	0.000000	0.576000	0.536000	0.000000	0.000000	-0.160726	0.048182	0.420046	0.159190	-0.028464	0.433773	
